epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,898.778,0.84192,0.34128,0.11024,0.54406,0.99962,0.98356,0.83594,0.89381,0.70499,0.97568,0.94019,0.96107,0.94798,0.76429,0.33264,0.02815,0.45004,0.90887,0.001208,0.001208,0.001208
122,906.562,0.87577,0.34165,0.11398,0.55318,1.0257,0.95616,0.86719,0.89272,0.74129,0.96045,0.94865,0.96251,0.93959,0.72871,0.37595,0.02746,0.41199,0.90268,0.0012014,0.0012014,0.0012014
123,914.441,0.86383,0.32582,0.11814,0.54788,1.00833,0.96497,0.86075,0.90028,0.65654,0.95928,0.95312,0.96299,0.94704,1.05233,0.34492,0.03161,0.47826,1.00025,0.0011948,0.0011948,0.0011948
124,922.317,0.83678,0.32279,0.11397,0.52737,1.00731,1,0.83556,0.88052,0.68729,0.9661,0.89844,0.95336,0.93184,0.93356,0.41787,0.02675,0.44191,0.96227,0.0011882,0.0011882,0.0011882
125,929.236,0.85101,0.29945,0.11134,0.52585,1.01472,0.97171,0.86719,0.91031,0.71251,0.9852,0.88281,0.95415,0.93523,0.81382,0.39159,0.02452,0.41896,0.92688,0.0011816,0.0011816,0.0011816
126,937.783,0.83407,0.34152,0.12068,0.52038,0.99383,0.99585,0.85156,0.9046,0.72794,0.95422,0.92969,0.95811,0.94534,0.75248,0.34198,0.02253,0.4167,0.92034,0.001175,0.001175,0.001175
127,945.085,0.82566,0.32137,0.11945,0.51837,0.99085,1,0.84264,0.90991,0.72774,0.97534,0.92714,0.96189,0.94936,0.82918,0.30308,0.02311,0.44334,0.93698,0.0011684,0.0011684,0.0011684
128,951.366,0.85951,0.33581,0.11911,0.52936,1.02013,0.98229,0.86653,0.90643,0.6854,0.98338,0.92432,0.9625,0.94548,0.97958,0.36186,0.02974,0.44827,0.99022,0.0011618,0.0011618,0.0011618
129,960.51,0.85246,0.32311,0.115,0.53114,1.00317,0.998,0.83594,0.89748,0.68064,0.97316,0.92969,0.96187,0.94571,0.90757,0.38455,0.03094,0.43837,0.9568,0.0011552,0.0011552,0.0011552
130,966.792,0.82791,0.34515,0.11485,0.53684,1.00007,0.9964,0.83594,0.90827,0.7236,0.98287,0.89658,0.95633,0.94889,0.78362,0.32369,0.02649,0.42288,0.91636,0.0011486,0.0011486,0.0011486
131,975.512,0.84657,0.34366,0.11448,0.53842,1.01127,0.98199,0.85938,0.91203,0.71457,0.96723,0.92243,0.9565,0.94448,0.80791,0.36428,0.0264,0.41974,0.92668,0.001142,0.001142,0.001142
132,982.724,0.83712,0.36082,0.12219,0.5192,1.00234,0.98498,0.86719,0.90947,0.70192,0.98852,0.875,0.95244,0.94111,0.88667,0.3672,0.02766,0.43204,0.95927,0.0011354,0.0011354,0.0011354
133,991.218,0.83208,0.31037,0.10184,0.51803,0.99647,0.98746,0.85938,0.89695,0.71175,0.98759,0.89062,0.95468,0.94244,0.82847,0.35985,0.02751,0.41372,0.92768,0.0011288,0.0011288,0.0011288
134,997.62,0.82056,0.30833,0.11333,0.51584,0.99523,1,0.85165,0.89797,0.69161,0.9912,0.88021,0.95723,0.94584,0.90003,0.31014,0.02383,0.43201,0.94888,0.0011222,0.0011222,0.0011222
135,1006.49,0.8317,0.31378,0.11279,0.53017,1.00142,0.98217,0.8605,0.89653,0.70316,0.96662,0.90497,0.95467,0.94243,0.84784,0.33584,0.02961,0.43006,0.93557,0.0011156,0.0011156,0.0011156
136,1012.64,0.80629,0.30325,0.11479,0.52468,0.98942,0.99083,0.85156,0.88511,0.67382,0.94373,0.91722,0.9548,0.94261,0.95155,0.33952,0.029,0.46162,0.98555,0.001109,0.001109,0.001109
137,1020.66,0.83435,0.33363,0.11046,0.52442,1.00816,0.99099,0.85923,0.90734,0.70856,0.95991,0.93524,0.96086,0.94642,0.88668,0.32736,0.03066,0.45082,0.95441,0.0011024,0.0011024,0.0011024
138,1028.04,0.84597,0.28992,0.11536,0.51735,1.02418,0.99095,0.85517,0.91377,0.70641,0.93765,0.91406,0.95392,0.93328,0.89727,0.3341,0.02765,0.42418,0.94568,0.0010958,0.0010958,0.0010958
139,1036.94,0.85295,0.32717,0.10891,0.51986,1.00572,0.99096,0.85612,0.90984,0.69775,0.97454,0.89708,0.95384,0.93866,0.92134,0.36266,0.0226,0.4423,0.96353,0.0010892,0.0010892,0.0010892
140,1044.41,0.84471,0.31208,0.10688,0.51052,1.01052,0.98224,0.86397,0.91279,0.73086,0.97491,0.91088,0.95628,0.94035,0.76691,0.3601,0.02428,0.39122,0.90832,0.0010826,0.0010826,0.0010826
141,1053.65,0.81729,0.32818,0.11212,0.51212,0.99119,0.98037,0.875,0.91012,0.75435,0.97165,0.91406,0.95924,0.94048,0.73622,0.34626,0.02372,0.41798,0.9082,0.001076,0.001076,0.001076
142,1060.16,0.84066,0.30803,0.11249,0.52618,1.01151,0.96568,0.87931,0.90405,0.69885,0.95212,0.93207,0.95469,0.93206,0.89145,0.42901,0.02978,0.44098,0.94657,0.0010694,0.0010694,0.0010694
143,1068.54,0.81362,0.3159,0.1098,0.51825,0.99108,0.96463,0.86719,0.89877,0.69112,0.98494,0.92969,0.96249,0.94852,0.94797,0.33646,0.02592,0.44574,0.96376,0.0010628,0.0010628,0.0010628
144,1075.96,0.82595,0.31084,0.11322,0.51706,1.00569,0.98885,0.83594,0.90432,0.69929,0.97626,0.91406,0.95813,0.94391,0.94506,0.34364,0.03209,0.48107,0.97587,0.0010562,0.0010562,0.0010562
145,1083.46,0.81765,0.29922,0.11641,0.51048,1.00144,0.98581,0.85938,0.9092,0.69118,0.96505,0.92188,0.95827,0.94201,0.89548,0.32574,0.0298,0.44666,0.94763,0.0010496,0.0010496,0.0010496
146,1090.95,0.7878,0.27638,0.10309,0.49062,0.97896,0.98171,0.85938,0.91135,0.71828,0.97432,0.88941,0.95729,0.94112,0.84956,0.33331,0.02469,0.41775,0.93911,0.001043,0.001043,0.001043
147,1098.48,0.82828,0.28762,0.10906,0.52679,0.99196,0.98373,0.85156,0.91171,0.72738,0.96778,0.9388,0.96165,0.94699,0.82601,0.29813,0.02802,0.41465,0.93648,0.0010364,0.0010364,0.0010364
148,1105.98,0.84425,0.33023,0.11356,0.53781,0.99702,0.9909,0.85117,0.89084,0.71295,0.97232,0.9375,0.95817,0.94397,0.80063,0.35131,0.02506,0.41576,0.92226,0.0010298,0.0010298,0.0010298
149,1112.32,0.8233,0.32562,0.10403,0.51004,1.00139,0.99102,0.86233,0.90377,0.74865,0.97459,0.899,0.95755,0.94461,0.70325,0.35201,0.02446,0.40251,0.89574,0.0010232,0.0010232,0.0010232
150,1121.12,0.83173,0.3166,0.10826,0.53019,0.99228,0.98249,0.87684,0.90845,0.72031,0.9601,0.93987,0.96137,0.9501,0.79958,0.34931,0.02748,0.44095,0.92129,0.0010166,0.0010166,0.0010166
151,1127.31,0.80674,0.2656,0.1017,0.50656,1.00058,0.99093,0.85313,0.91281,0.73838,0.97535,0.92723,0.96154,0.94725,0.76094,0.34977,0.0281,0.40219,0.91246,0.00101,0.00101,0.00101
152,1135.72,0.81256,0.28477,0.11584,0.5088,1.00326,0.98957,0.85156,0.90543,0.71837,0.98326,0.91755,0.96231,0.95389,0.83543,0.30143,0.01895,0.41354,0.93427,0.0010034,0.0010034,0.0010034
153,1143.06,0.83209,0.32799,0.11503,0.52925,0.99601,0.99095,0.85527,0.89161,0.70282,0.97226,0.92188,0.9608,0.94718,0.87699,0.31356,0.02387,0.42007,0.94261,0.0009968,0.0009968,0.0009968
154,1151.58,0.81782,0.29885,0.10957,0.51664,0.9963,0.99082,0.84316,0.88987,0.73239,0.98341,0.92633,0.96186,0.94466,0.78921,0.3065,0.0213,0.41523,0.92402,0.0009902,0.0009902,0.0009902
155,1157.79,0.82648,0.31607,0.10014,0.50497,1.00107,0.99082,0.84325,0.89574,0.71389,0.9608,0.9375,0.96283,0.93993,0.84233,0.3601,0.02641,0.41484,0.93684,0.0009836,0.0009836,0.0009836
156,1165.81,0.8045,0.27673,0.10148,0.49967,0.98758,0.99612,0.83594,0.89059,0.71241,0.97762,0.92188,0.96156,0.94543,0.84522,0.33232,0.02807,0.43198,0.93955,0.000977,0.000977,0.000977
157,1172.93,0.84467,0.31025,0.10404,0.51874,1.00845,0.99643,0.83594,0.90541,0.71818,0.96702,0.92188,0.96065,0.95133,0.8086,0.36415,0.02144,0.42992,0.9152,0.0009704,0.0009704,0.0009704
158,1181.02,0.80561,0.30383,0.0963,0.49426,0.99455,0.99731,0.83594,0.90074,0.74045,0.95884,0.91004,0.95598,0.94488,0.71481,0.3292,0.02176,0.39464,0.89363,0.0009638,0.0009638,0.0009638
159,1187.82,0.80403,0.30423,0.0932,0.50935,0.98764,0.97645,0.86719,0.9041,0.73644,0.95956,0.927,0.95841,0.9479,0.7335,0.33489,0.02329,0.40363,0.89725,0.0009572,0.0009572,0.0009572
160,1195.49,0.8277,0.31937,0.09686,0.51528,0.99066,0.99081,0.84218,0.89693,0.72122,0.94735,0.92188,0.95698,0.9407,0.80642,0.30541,0.01895,0.41747,0.9232,0.0009506,0.0009506,0.0009506
161,1202.75,0.81063,0.28012,0.09944,0.49927,0.99227,0.97389,0.87425,0.90954,0.73374,0.98271,0.88807,0.94461,0.93305,0.75186,0.38546,0.02807,0.41795,0.90546,0.000944,0.000944,0.000944
162,1209.53,0.8152,0.2903,0.11093,0.51264,0.99894,0.97333,0.86719,0.91282,0.73602,0.97514,0.91931,0.95334,0.9382,0.75447,0.32235,0.02454,0.42058,0.90993,0.0009374,0.0009374,0.0009374
163,1217.65,0.82321,0.29207,0.10568,0.53089,1.01375,0.98791,0.85156,0.89194,0.72603,0.97076,0.91406,0.95735,0.9502,0.76243,0.30127,0.03183,0.42014,0.90853,0.0009308,0.0009308,0.0009308
164,1223.97,0.80745,0.28614,0.10612,0.51985,0.98961,0.98211,0.85798,0.89579,0.73995,0.96738,0.92669,0.95786,0.94438,0.73847,0.30792,0.0311,0.40283,0.90532,0.0009242,0.0009242,0.0009242
165,1232.49,0.84075,0.30636,0.10272,0.52114,1.0019,0.98214,0.85913,0.89668,0.71186,0.95953,0.92969,0.96024,0.94579,0.83768,0.29032,0.02818,0.43422,0.93577,0.0009176,0.0009176,0.0009176
166,1238.84,0.82297,0.3343,0.10007,0.51564,0.99774,0.97374,0.86908,0.91115,0.71237,0.97552,0.93387,0.96061,0.94562,0.87814,0.28167,0.02559,0.40942,0.94781,0.000911,0.000911,0.000911
167,1247.55,0.81573,0.28742,0.10317,0.49784,0.99011,1,0.84883,0.90929,0.70123,0.96382,0.92188,0.95889,0.9497,0.87713,0.26431,0.02464,0.42385,0.95596,0.0009044,0.0009044,0.0009044
168,1254.36,0.79505,0.27662,0.10942,0.49968,0.98333,0.9908,0.84107,0.90279,0.70541,0.98349,0.93094,0.95873,0.94714,0.84996,0.31179,0.02438,0.42759,0.94455,0.0008978,0.0008978,0.0008978
169,1262.98,0.79437,0.26768,0.10694,0.48313,0.98527,0.9769,0.86719,0.90571,0.76273,0.95809,0.92188,0.96023,0.93575,0.66838,0.31973,0.0233,0.38879,0.8845,0.0008912,0.0008912,0.0008912
170,1269.4,0.79835,0.29958,0.09808,0.50362,0.98372,0.9893,0.86719,0.90594,0.72507,0.94425,0.92625,0.95561,0.94165,0.78971,0.31562,0.02129,0.41146,0.92213,0.0008846,0.0008846,0.0008846
171,1279,0.79899,0.28985,0.0946,0.50094,0.98675,0.98184,0.84494,0.89021,0.73051,0.97194,0.92969,0.959,0.94575,0.75971,0.29301,0.02261,0.40754,0.91578,0.000878,0.000878,0.000878
172,1285.37,0.79463,0.25508,0.09106,0.48866,0.98458,0.9908,0.84154,0.89495,0.72009,0.97147,0.92188,0.95814,0.95034,0.73673,0.27292,0.02234,0.39459,0.8987,0.0008714,0.0008714,0.0008714
173,1293.79,0.78727,0.28797,0.1036,0.49521,0.96243,0.99995,0.85156,0.89169,0.73316,0.97427,0.92188,0.95615,0.94668,0.7719,0.3119,0.02121,0.3996,0.90754,0.0008648,0.0008648,0.0008648
174,1300.25,0.81505,0.29095,0.094,0.50325,0.99413,1,0.8425,0.89481,0.71031,0.96835,0.90625,0.95065,0.9401,0.80953,0.32216,0.02637,0.41878,0.92142,0.0008582,0.0008582,0.0008582
175,1308.66,0.79737,0.29444,0.10185,0.49648,0.97758,0.98345,0.84375,0.90037,0.72844,0.97459,0.89889,0.95911,0.94226,0.73127,0.34719,0.02203,0.39662,0.90226,0.0008516,0.0008516,0.0008516
176,1316.76,0.79267,0.27628,0.10081,0.48843,0.97755,0.969,0.85938,0.88839,0.72848,0.95934,0.92165,0.9489,0.94056,0.76198,0.36539,0.02084,0.41104,0.90705,0.000845,0.000845,0.000845
177,1324.74,0.80001,0.23565,0.08653,0.4858,0.99974,0.96764,0.86719,0.89563,0.71218,0.96558,0.9375,0.95871,0.94303,0.79508,0.32626,0.01808,0.41503,0.91539,0.0008384,0.0008384,0.0008384
178,1332.03,0.79073,0.28637,0.09829,0.49655,0.97764,0.97346,0.8598,0.91302,0.70583,0.95703,0.92188,0.95457,0.93874,0.84545,0.34957,0.01921,0.40395,0.9253,0.0008318,0.0008318,0.0008318
179,1339.34,0.80844,0.26211,0.09904,0.49761,0.98593,0.99089,0.85008,0.89639,0.71156,0.9346,0.92969,0.95727,0.94147,0.83238,0.31589,0.02326,0.40228,0.92067,0.0008252,0.0008252,0.0008252
180,1346.91,0.78597,0.27371,0.09157,0.47983,0.98012,0.9924,0.84375,0.89603,0.71337,0.96048,0.94945,0.96308,0.94899,0.81533,0.3196,0.02525,0.39459,0.91088,0.0008186,0.0008186,0.0008186
181,1353.59,0.81369,0.26931,0.09207,0.49499,0.99003,0.98664,0.85938,0.89744,0.73861,0.97491,0.91081,0.96164,0.952,0.77643,0.30367,0.02496,0.39304,0.89517,0.000812,0.000812,0.000812
182,1361.82,0.7885,0.29225,0.09873,0.48815,0.98037,0.99086,0.84687,0.89488,0.75349,0.9829,0.89838,0.96071,0.94764,0.70617,0.34648,0.02115,0.36738,0.88629,0.0008054,0.0008054,0.0008054
183,1368.13,0.80366,0.31621,0.10285,0.50313,0.98633,1,0.85724,0.89774,0.73518,0.97888,0.92969,0.96183,0.95308,0.76615,0.33587,0.02278,0.3966,0.89826,0.0007988,0.0007988,0.0007988
184,1376.89,0.80751,0.28943,0.09111,0.49073,0.97822,0.99654,0.84375,0.8949,0.72906,0.97992,0.92188,0.95641,0.93715,0.77921,0.36367,0.02146,0.41347,0.90718,0.0007922,0.0007922,0.0007922
185,1383.11,0.79547,0.27646,0.08798,0.48423,0.98503,1,0.8645,0.89955,0.72042,0.97413,0.9375,0.9603,0.93785,0.84872,0.33348,0.02332,0.41758,0.92691,0.0007856,0.0007856,0.0007856
186,1391.65,0.81782,0.26434,0.0928,0.48437,0.98129,0.99566,0.86719,0.90934,0.73259,0.9825,0.8775,0.95365,0.94571,0.79005,0.29173,0.0262,0.39472,0.90818,0.000779,0.000779,0.000779
187,1397.95,0.77878,0.24284,0.08749,0.49112,0.97929,1,0.85582,0.89835,0.72624,0.97568,0.92188,0.95761,0.94607,0.81027,0.30326,0.01978,0.39335,0.91367,0.0007724,0.0007724,0.0007724
188,1406.16,0.79013,0.26057,0.09988,0.48566,0.98253,0.991,0.85982,0.89344,0.73601,0.96611,0.92188,0.95919,0.94629,0.78818,0.33044,0.02439,0.39518,0.9029,0.0007658,0.0007658,0.0007658
189,1413.66,0.80829,0.2709,0.08834,0.49205,0.9908,0.97038,0.88281,0.91439,0.71776,0.98523,0.89844,0.95979,0.95394,0.84327,0.29236,0.02565,0.4079,0.9279,0.0007592,0.0007592,0.0007592
190,1421.87,0.76909,0.25306,0.09234,0.46907,0.96576,0.99445,0.875,0.91625,0.74906,0.95946,0.92446,0.96041,0.95404,0.7244,0.26166,0.01595,0.37866,0.89345,0.0007526,0.0007526,0.0007526
191,1428.21,0.83332,0.30141,0.099,0.50162,0.99772,0.99475,0.86719,0.91519,0.7343,0.96849,0.90625,0.95773,0.95354,0.77201,0.26811,0.01842,0.38467,0.91872,0.000746,0.000746,0.000746
192,1436.73,0.80567,0.24848,0.09326,0.49677,0.98336,0.99345,0.86719,0.91516,0.74157,0.95948,0.92501,0.95936,0.94776,0.7352,0.2735,0.01784,0.37815,0.89786,0.0007394,0.0007394,0.0007394
193,1443.91,0.80801,0.25387,0.09586,0.49402,0.98456,0.98082,0.875,0.89941,0.73685,1,0.92831,0.96241,0.95015,0.77053,0.28666,0.01801,0.38783,0.9061,0.0007328,0.0007328,0.0007328
194,1451.02,0.79612,0.25493,0.08406,0.50044,0.98936,0.99096,0.85619,0.90415,0.7427,0.96943,0.92188,0.96194,0.9523,0.72288,0.26974,0.01817,0.38914,0.8989,0.0007262,0.0007262,0.0007262
195,1458.44,0.76756,0.23949,0.08863,0.46923,0.97858,0.97813,0.86719,0.91124,0.73236,0.98278,0.89156,0.96019,0.95028,0.76553,0.26089,0.01647,0.3881,0.90122,0.0007196,0.0007196,0.0007196
196,1466.29,0.79962,0.26099,0.08656,0.48866,0.9778,0.9713,0.875,0.9041,0.72792,0.9758,0.94504,0.96359,0.95122,0.7786,0.25591,0.01758,0.38454,0.90482,0.000713,0.000713,0.000713
197,1475.38,0.79341,0.25761,0.08919,0.49061,0.98944,1,0.8649,0.89683,0.74447,0.99143,0.90364,0.96091,0.95097,0.71548,0.27524,0.01899,0.37739,0.88683,0.0007064,0.0007064,0.0007064
198,1483.32,0.77644,0.23934,0.09421,0.46856,0.96547,0.97376,0.88281,0.91251,0.7246,0.96599,0.88763,0.9535,0.94486,0.80878,0.3137,0.01877,0.39553,0.92329,0.0006998,0.0006998,0.0006998
199,1491.06,0.77012,0.25305,0.08875,0.46627,0.97937,1,0.84719,0.91514,0.73611,0.95038,0.89789,0.95423,0.94889,0.80452,0.27195,0.02121,0.39997,0.92002,0.0006932,0.0006932,0.0006932
200,1498.68,0.77143,0.27543,0.08716,0.46828,0.98097,1,0.85726,0.91252,0.74703,0.95019,0.92188,0.95928,0.95036,0.72382,0.26337,0.02471,0.37063,0.89339,0.0006866,0.0006866,0.0006866
201,1506.71,0.77282,0.24629,0.08934,0.47295,0.97961,1,0.86021,0.91703,0.73535,0.96499,0.92188,0.96062,0.95078,0.77879,0.28592,0.02152,0.37939,0.90682,0.00068,0.00068,0.00068
202,1513,0.79922,0.26115,0.09845,0.49102,0.98729,1,0.85918,0.91363,0.72781,0.96881,0.89844,0.95497,0.95076,0.80032,0.27227,0.02528,0.38992,0.92335,0.0006734,0.0006734,0.0006734
203,1522.33,0.78762,0.29061,0.08865,0.4798,0.96866,0.99136,0.85938,0.90466,0.72246,0.95915,0.91717,0.95457,0.94475,0.77826,0.27056,0.01713,0.39418,0.90296,0.0006668,0.0006668,0.0006668
204,1528.69,0.77977,0.28287,0.09121,0.48445,0.97008,1,0.85931,0.91048,0.72823,0.96175,0.9375,0.96109,0.95175,0.76068,0.26984,0.01917,0.39044,0.90517,0.0006602,0.0006602,0.0006602
205,1537.46,0.75891,0.2457,0.0823,0.46413,0.9716,0.99946,0.85938,0.91356,0.73126,0.95313,0.92188,0.9589,0.95244,0.80644,0.26883,0.02353,0.39298,0.91381,0.0006536,0.0006536,0.0006536
206,1543.66,0.75652,0.26325,0.09104,0.47185,0.96514,0.99113,0.87334,0.91316,0.76083,0.98032,0.90625,0.96007,0.9513,0.68701,0.27954,0.02607,0.37741,0.872,0.000647,0.000647,0.000647
207,1553,0.78912,0.25068,0.08586,0.47568,0.97967,0.97833,0.86719,0.91001,0.70881,0.95847,0.95312,0.96137,0.95068,0.88933,0.25751,0.02198,0.40949,0.93699,0.0006404,0.0006404,0.0006404
208,1559.46,0.76212,0.25811,0.08397,0.46942,0.96585,0.99109,0.86879,0.89984,0.70956,0.97751,0.95312,0.96411,0.95152,0.83457,0.26803,0.02088,0.39151,0.91706,0.0006338,0.0006338,0.0006338
209,1567.64,0.78166,0.29645,0.0905,0.48084,0.97821,0.98232,0.86833,0.91179,0.72281,0.95186,0.92692,0.95744,0.94607,0.81011,0.26231,0.02405,0.38727,0.91653,0.0006272,0.0006272,0.0006272
210,1574.03,0.76932,0.24273,0.08813,0.46514,0.97095,0.99737,0.85156,0.90115,0.72278,0.99173,0.93632,0.96247,0.946,0.78705,0.27228,0.02691,0.39165,0.91515,0.0006206,0.0006206,0.0006206
211,1582.53,0.78677,0.26916,0.08982,0.47753,0.97003,1,0.857,0.90563,0.72276,0.96009,0.93978,0.96008,0.949,0.78271,0.25688,0.02586,0.3912,0.90468,0.000614,0.000614,0.000614
212,1589.47,0.76726,0.25755,0.08592,0.4681,0.9853,1,0.85827,0.90163,0.70746,0.94838,0.91406,0.95852,0.94753,0.81495,0.26738,0.0234,0.40421,0.92069,0.0006074,0.0006074,0.0006074
213,1596.33,0.76776,0.24111,0.08647,0.45791,0.97571,0.99103,0.86316,0.90789,0.73669,0.95861,0.91406,0.95873,0.94752,0.74745,0.26082,0.0245,0.38085,0.90098,0.0006008,0.0006008,0.0006008
214,1605.12,0.76832,0.23665,0.08193,0.45917,0.98103,0.99107,0.86664,0.90817,0.72845,0.95719,0.9375,0.95747,0.94573,0.79545,0.29305,0.02131,0.39324,0.91303,0.0005942,0.0005942,0.0005942
215,1612.72,0.73593,0.24375,0.08132,0.4505,0.96337,0.99106,0.86584,0.90566,0.73276,0.96234,0.9375,0.95916,0.94125,0.77255,0.31156,0.02143,0.37916,0.90753,0.0005876,0.0005876,0.0005876
216,1619.23,0.76508,0.2741,0.09024,0.45787,0.97596,0.98216,0.86012,0.90853,0.7368,0.96419,0.92969,0.96237,0.95289,0.759,0.26228,0.02234,0.38013,0.90215,0.000581,0.000581,0.000581
217,1627.84,0.75988,0.24019,0.08929,0.47207,0.98101,0.99103,0.86343,0.90791,0.73069,0.98358,0.93585,0.96073,0.9375,0.8006,0.29128,0.01976,0.39191,0.91702,0.0005744,0.0005744,0.0005744
218,1635.06,0.7673,0.24604,0.07672,0.47074,0.97151,0.97785,0.85938,0.89618,0.73894,0.97232,0.94531,0.95938,0.94387,0.72432,0.3194,0.02213,0.37787,0.89382,0.0005678,0.0005678,0.0005678
219,1641.71,0.7796,0.23609,0.08157,0.47452,0.98485,0.97846,0.86719,0.90003,0.71296,0.95929,0.94531,0.96253,0.94883,0.82546,0.26184,0.02087,0.40034,0.93223,0.0005612,0.0005612,0.0005612
220,1650.1,0.74474,0.20762,0.07968,0.45078,0.96444,0.97235,0.86719,0.90394,0.72191,0.96018,0.96094,0.9629,0.9511,0.76119,0.24625,0.01816,0.38068,0.90518,0.0005546,0.0005546,0.0005546
221,1656.32,0.75411,0.27395,0.08577,0.47449,0.96641,0.98671,0.86719,0.89884,0.73305,0.96054,0.95089,0.96301,0.95031,0.7356,0.26237,0.01692,0.36765,0.89605,0.000548,0.000548,0.000548
222,1664.52,0.77579,0.24209,0.08162,0.46159,0.97558,0.98241,0.87271,0.90103,0.75214,0.9698,0.94531,0.96264,0.9504,0.72011,0.24913,0.02105,0.38926,0.89251,0.0005414,0.0005414,0.0005414
223,1671.98,0.77401,0.24851,0.09032,0.47924,0.97136,0.98581,0.85156,0.88455,0.72602,0.95976,0.9375,0.95947,0.95038,0.75208,0.2695,0.02142,0.40078,0.90296,0.0005348,0.0005348,0.0005348
224,1680.49,0.77644,0.21622,0.08463,0.46913,0.97826,0.98889,0.86719,0.90924,0.73533,0.98356,0.93478,0.96181,0.95199,0.68954,0.25295,0.0201,0.37644,0.88837,0.0005282,0.0005282,0.0005282
225,1686.8,0.7571,0.21567,0.08106,0.46468,0.96708,0.98222,0.86296,0.89168,0.71398,0.97576,0.89844,0.9601,0.95062,0.81704,0.25963,0.02059,0.39994,0.92359,0.0005216,0.0005216,0.0005216
226,1695.35,0.75244,0.22621,0.07822,0.47035,0.96651,0.99099,0.85938,0.88474,0.72739,0.98118,0.92969,0.96099,0.94633,0.77442,0.28744,0.01846,0.39758,0.90377,0.000515,0.000515,0.000515
227,1702.02,0.74816,0.22649,0.08106,0.46014,0.96015,0.99543,0.85156,0.88336,0.73034,0.96993,0.92188,0.96162,0.94635,0.71746,0.30739,0.02152,0.36601,0.88849,0.0005084,0.0005084,0.0005084
228,1710.1,0.76667,0.20734,0.07357,0.46734,0.96533,0.99687,0.85156,0.88912,0.73696,0.97093,0.9375,0.9624,0.94786,0.72226,0.28644,0.01956,0.35594,0.8875,0.0005018,0.0005018,0.0005018
229,1716.37,0.75116,0.23817,0.07795,0.45871,0.9636,0.99649,0.85156,0.88751,0.71983,0.9817,0.94531,0.96287,0.94635,0.85223,0.2777,0.02273,0.38878,0.92457,0.0004952,0.0004952,0.0004952
230,1725.05,0.73751,0.26294,0.07638,0.45996,0.97202,0.99826,0.875,0.89814,0.74689,0.97588,0.94809,0.96339,0.94995,0.71273,0.28608,0.02438,0.36796,0.88858,0.0004886,0.0004886,0.0004886
231,1731.96,0.75841,0.24982,0.09401,0.45788,0.97294,0.9911,0.8701,0.89828,0.73196,0.95936,0.9375,0.95586,0.94778,0.76371,0.30977,0.02492,0.37456,0.89593,0.000482,0.000482,0.000482
232,1739.66,0.75806,0.22618,0.08041,0.47044,0.96725,0.99099,0.85952,0.89727,0.73724,0.96791,0.9425,0.96286,0.94839,0.75573,0.26218,0.02695,0.37113,0.89735,0.0004754,0.0004754,0.0004754
233,1747.12,0.7502,0.23638,0.08182,0.46377,0.96467,1,0.86605,0.90246,0.74293,0.97515,0.91961,0.96088,0.95009,0.74202,0.26466,0.01892,0.36811,0.89043,0.0004688,0.0004688,0.0004688
234,1753.97,0.75566,0.22094,0.08318,0.45712,0.96193,0.99114,0.87414,0.90245,0.73922,0.98314,0.91131,0.96144,0.94925,0.77041,0.2806,0.02343,0.38034,0.90526,0.0004622,0.0004622,0.0004622
235,1761.85,0.75964,0.24482,0.07882,0.46393,0.97258,0.97927,0.86719,0.89685,0.71495,0.96758,0.93281,0.95266,0.94766,0.78612,0.27219,0.02454,0.3827,0.90722,0.0004556,0.0004556,0.0004556
236,1768.17,0.74583,0.22724,0.08217,0.46117,0.96248,1,0.84137,0.89822,0.76173,0.9838,0.94861,0.96349,0.94308,0.68168,0.29911,0.02484,0.36996,0.87691,0.000449,0.000449,0.000449
237,1776.47,0.75186,0.22331,0.07496,0.46107,0.96127,0.97908,0.85938,0.90297,0.74604,0.95864,0.94531,0.9585,0.94246,0.71878,0.28398,0.02065,0.36312,0.88656,0.0004424,0.0004424,0.0004424
238,1782.91,0.75968,0.23713,0.07432,0.46593,0.96714,1,0.85682,0.90207,0.72511,0.95759,0.92188,0.95834,0.94943,0.76591,0.29033,0.01809,0.36948,0.89884,0.0004358,0.0004358,0.0004358
239,1791.62,0.75777,0.23649,0.08877,0.45022,0.97039,0.99585,0.85156,0.91039,0.7477,0.95142,0.92188,0.95986,0.95244,0.72478,0.25176,0.01774,0.35955,0.9017,0.0004292,0.0004292,0.0004292
240,1797.96,0.73881,0.23009,0.07823,0.44231,0.96345,0.99785,0.85938,0.91074,0.74559,0.95301,0.95077,0.96239,0.95471,0.70246,0.25723,0.01949,0.36181,0.88697,0.0004226,0.0004226,0.0004226
241,1806.68,0.72666,0.21042,0.08219,0.44921,0.96082,1,0.86559,0.91302,0.74687,0.95985,0.93375,0.96113,0.95177,0.74538,0.28247,0.02132,0.37218,0.90231,0.000416,0.000416,0.000416
