epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,563.355,0.81372,0.36869,0.16045,0.52614,1.0003,0.99304,0.86946,0.93161,0.71614,0.95671,0.93902,0.97102,0.94088,0.87061,0.38838,0.0646,0.44463,0.92355,0.0008219,0.0008219,0.0008219
121,569.213,0.80647,0.41241,0.16308,0.52616,0.99783,0.97956,0.87664,0.93778,0.69607,0.9809,0.91463,0.96854,0.94012,0.94334,0.36841,0.06401,0.45911,0.94768,0.000812,0.000812,0.000812
122,573.56,0.83903,0.364,0.16592,0.52874,1.00619,0.9858,0.87195,0.92678,0.66787,0.98026,0.90849,0.95857,0.94104,1.00081,0.3349,0.06327,0.47102,0.97012,0.0008021,0.0008021,0.0008021
123,577.645,0.85124,0.34762,0.1685,0.52735,1.00838,0.98795,0.85366,0.91306,0.67003,0.97404,0.91522,0.96214,0.93366,1.05451,0.34246,0.06237,0.4821,0.97245,0.0007922,0.0007922,0.0007922
124,583.709,0.80778,0.39181,0.1675,0.53587,0.9934,0.97919,0.87195,0.92036,0.70814,0.95448,0.92683,0.95776,0.93191,0.86959,0.37266,0.06569,0.44759,0.92788,0.0007823,0.0007823,0.0007823
125,587.889,0.8214,0.3838,0.15311,0.52739,0.99,0.98146,0.86585,0.91482,0.6943,0.98999,0.90244,0.95801,0.92792,0.94257,0.38646,0.06088,0.47951,0.94174,0.0007724,0.0007724,0.0007724
126,591.983,0.83241,0.38123,0.16573,0.52143,0.99016,0.99229,0.86585,0.91853,0.68899,0.97429,0.9243,0.96339,0.93569,0.96637,0.35605,0.06044,0.46673,0.94529,0.0007625,0.0007625,0.0007625
127,597.251,0.83673,0.33433,0.17039,0.50978,0.99606,0.99305,0.87117,0.92252,0.64409,0.9568,0.94527,0.96828,0.93487,1.11739,0.35917,0.06024,0.47917,0.98628,0.0007526,0.0007526,0.0007526
128,601.949,0.83263,0.32339,0.15248,0.51828,1.00421,0.9736,0.89964,0.92598,0.66937,0.97255,0.94512,0.96992,0.94185,0.98616,0.32507,0.0597,0.44792,0.94376,0.0007427,0.0007427,0.0007427
129,605.959,0.79543,0.33356,0.15808,0.50114,0.98132,0.98201,0.88415,0.92636,0.6928,0.95047,0.93618,0.96454,0.94095,0.92895,0.3133,0.0542,0.44092,0.93146,0.0007328,0.0007328,0.0007328
130,610.294,0.81124,0.3567,0.1589,0.52869,1.00978,0.99487,0.85976,0.92612,0.72543,0.95605,0.92683,0.95981,0.93668,0.83815,0.29285,0.0568,0.44719,0.9116,0.0007229,0.0007229,0.0007229
131,616.057,0.82079,0.3469,0.16492,0.53336,1.00258,0.96868,0.87805,0.91988,0.67561,0.96168,0.93902,0.96161,0.93919,1.02286,0.32442,0.06281,0.46402,0.96358,0.000713,0.000713,0.000713
132,620.217,0.78703,0.31726,0.13758,0.49951,0.9865,0.99299,0.8641,0.92674,0.71444,0.97893,0.90244,0.96681,0.93418,0.85573,0.35201,0.05795,0.42348,0.90999,0.0007031,0.0007031,0.0007031
133,625.134,0.82372,0.37463,0.15839,0.51612,0.99071,0.98235,0.86585,0.92138,0.65823,0.9621,0.93902,0.96048,0.93219,1.07499,0.34096,0.05728,0.47452,0.97325,0.0006932,0.0006932,0.0006932
134,630.791,0.81418,0.33672,0.13984,0.50907,0.99124,0.98197,0.86585,0.9225,0.68431,0.96701,0.90854,0.95923,0.93195,0.96428,0.33308,0.0574,0.4558,0.95568,0.0006833,0.0006833,0.0006833
135,634.804,0.8113,0.32987,0.14983,0.52139,0.97919,0.98487,0.87805,0.93028,0.68316,0.94449,0.93382,0.96748,0.93967,0.98868,0.30927,0.0572,0.46176,0.96288,0.0006734,0.0006734,0.0006734
136,638.754,0.80996,0.33102,0.15597,0.50629,0.98904,0.96114,0.88415,0.92678,0.70943,0.9497,0.93902,0.96326,0.93899,0.88657,0.31972,0.05917,0.44518,0.92625,0.0006635,0.0006635,0.0006635
137,644.712,0.81165,0.34672,0.14087,0.50186,0.9903,0.95134,0.90244,0.92507,0.71117,0.96224,0.9324,0.95955,0.93604,0.87652,0.3345,0.05828,0.44486,0.92219,0.0006536,0.0006536,0.0006536
138,649.349,0.85919,0.34692,0.16205,0.52632,1.0005,0.97389,0.87195,0.92534,0.70778,0.96748,0.9069,0.95936,0.93843,0.8713,0.33694,0.05521,0.43628,0.92627,0.0006437,0.0006437,0.0006437
139,653.367,0.85575,0.32389,0.15046,0.52657,1.01691,0.97079,0.87195,0.92436,0.67037,0.96174,0.91956,0.96535,0.93946,1.01245,0.31777,0.05634,0.45981,0.96773,0.0006338,0.0006338,0.0006338
140,658.469,0.81968,0.31197,0.14534,0.50178,1.00358,0.99291,0.85349,0.9173,0.69041,0.94938,0.92683,0.96605,0.9357,0.93282,0.33307,0.05527,0.44972,0.94081,0.0006239,0.0006239,0.0006239
141,663.255,0.8255,0.3042,0.14283,0.52219,0.99189,0.97073,0.89024,0.92754,0.71891,0.95689,0.94749,0.96657,0.9389,0.83758,0.33822,0.05414,0.42116,0.90708,0.000614,0.000614,0.000614
142,667.332,0.80695,0.33815,0.14068,0.50932,0.98497,0.9797,0.88267,0.92642,0.70106,0.96214,0.92683,0.96366,0.93727,0.89769,0.32569,0.05591,0.43936,0.93155,0.0006041,0.0006041,0.0006041
143,671.879,0.79497,0.33613,0.1468,0.50289,0.98525,0.98966,0.87805,0.92405,0.72196,0.96794,0.92035,0.96771,0.94044,0.80752,0.32209,0.05776,0.41283,0.90534,0.0005942,0.0005942,0.0005942
144,677.488,0.78099,0.37596,0.14506,0.51159,0.97491,0.98628,0.86585,0.92743,0.69874,0.9625,0.93902,0.96741,0.93769,0.90927,0.3135,0.0552,0.43663,0.93009,0.0005843,0.0005843,0.0005843
145,681.287,0.78795,0.34867,0.14245,0.50282,0.98496,0.97333,0.89008,0.92792,0.71046,0.95746,0.92683,0.95966,0.93677,0.87248,0.31545,0.05773,0.42733,0.91792,0.0005744,0.0005744,0.0005744
146,686.265,0.78985,0.33652,0.1427,0.49191,0.99114,0.99298,0.8631,0.92697,0.71175,0.95192,0.92073,0.95966,0.93518,0.86321,0.32722,0.05813,0.42302,0.91567,0.0005645,0.0005645,0.0005645
147,691.868,0.78072,0.31977,0.13718,0.51566,0.97181,0.98182,0.87195,0.93224,0.69696,0.95594,0.93902,0.96027,0.94022,0.92336,0.31137,0.05539,0.44243,0.93311,0.0005546,0.0005546,0.0005546
148,696.027,0.8046,0.33008,0.14293,0.50538,0.98622,0.98619,0.87107,0.92447,0.67914,0.95597,0.92683,0.96399,0.93927,0.9577,0.30671,0.05403,0.44446,0.94536,0.0005447,0.0005447,0.0005447
149,700.132,0.76854,0.33333,0.13305,0.4839,0.96454,0.97318,0.86585,0.9254,0.70517,0.96166,0.91766,0.95846,0.93827,0.87222,0.29975,0.05603,0.42759,0.92323,0.0005348,0.0005348,0.0005348
150,706.405,0.7926,0.28794,0.14276,0.50617,0.98822,0.96429,0.87805,0.92508,0.72679,0.96722,0.89966,0.9655,0.937,0.82534,0.3085,0.05625,0.4173,0.90934,0.0005249,0.0005249,0.0005249
151,710.569,0.79143,0.32562,0.14122,0.49336,0.98693,0.95538,0.89634,0.9246,0.73256,0.95518,0.93902,0.9673,0.94269,0.81462,0.31293,0.05697,0.41065,0.9067,0.000515,0.000515,0.000515
152,714.811,0.80643,0.31244,0.14473,0.50597,0.98312,0.98276,0.87195,0.92561,0.72365,0.94471,0.93768,0.9638,0.94296,0.80078,0.30577,0.05212,0.41178,0.90221,0.0005051,0.0005051,0.0005051
153,720.913,0.79771,0.33696,0.13913,0.4924,0.98449,0.96103,0.90225,0.92026,0.66975,0.96156,0.94512,0.96466,0.94255,1.05909,0.31249,0.04838,0.4606,0.97841,0.0004952,0.0004952,0.0004952
154,725.537,0.78229,0.30129,0.14069,0.48665,0.97588,0.95393,0.89634,0.92522,0.71729,0.95482,0.93902,0.96428,0.93737,0.91239,0.28909,0.04819,0.43508,0.93634,0.0004853,0.0004853,0.0004853
155,729.53,0.77727,0.31967,0.13798,0.4958,0.9752,0.97934,0.86585,0.93032,0.70874,0.92906,0.93293,0.96609,0.93656,0.92064,0.28707,0.04924,0.42968,0.94388,0.0004754,0.0004754,0.0004754
156,734.824,0.76931,0.33541,0.14832,0.50301,0.98512,0.99173,0.85976,0.93584,0.71589,0.94982,0.92328,0.96535,0.93948,0.89214,0.28261,0.05013,0.41704,0.93524,0.0004655,0.0004655,0.0004655
157,739.513,0.79839,0.31842,0.13406,0.50234,0.9781,0.98599,0.85833,0.92867,0.72997,0.96221,0.93145,0.96561,0.93748,0.82312,0.28984,0.05086,0.40764,0.91067,0.0004556,0.0004556,0.0004556
158,743.511,0.74678,0.2732,0.13053,0.47089,0.95769,0.98604,0.86147,0.9254,0.6799,0.94897,0.93293,0.95921,0.94041,1.01324,0.29224,0.0522,0.44812,0.96271,0.0004457,0.0004457,0.0004457
159,747.996,0.76183,0.26642,0.12893,0.46087,0.96928,0.97746,0.87195,0.92362,0.73973,0.95919,0.92073,0.96567,0.93743,0.78023,0.2991,0.05159,0.39975,0.90345,0.0004358,0.0004358,0.0004358
160,753.5,0.81198,0.3517,0.13436,0.48783,1.00038,0.97957,0.87724,0.92453,0.70602,0.92774,0.93947,0.96628,0.93804,0.90911,0.30355,0.05254,0.42734,0.93344,0.0004259,0.0004259,0.0004259
161,757.803,0.80357,0.33306,0.13704,0.50619,0.98868,0.96986,0.88415,0.92535,0.71863,0.95481,0.93293,0.96471,0.9362,0.81086,0.29682,0.05553,0.41195,0.90202,0.000416,0.000416,0.000416
162,762.134,0.76736,0.31298,0.12353,0.48155,0.96719,0.97967,0.88168,0.9282,0.73568,0.94234,0.93293,0.96411,0.93866,0.76897,0.30597,0.05267,0.40087,0.89148,0.0004061,0.0004061,0.0004061
163,767.936,0.76286,0.30432,0.13378,0.48627,0.98887,0.96652,0.88025,0.94078,0.73049,0.97999,0.89573,0.96458,0.93599,0.81579,0.30825,0.05014,0.41253,0.90557,0.0003962,0.0003962,0.0003962
164,771.973,0.77154,0.29638,0.13513,0.47937,0.97422,0.96399,0.88415,0.93002,0.72676,0.92967,0.94512,0.96324,0.93811,0.84602,0.31033,0.05178,0.4205,0.91001,0.0003863,0.0003863,0.0003863
165,776.218,0.76753,0.29478,0.12205,0.47097,0.97518,0.97265,0.86736,0.93774,0.74552,0.93386,0.94705,0.96343,0.94075,0.76775,0.31253,0.05213,0.39833,0.89593,0.0003764,0.0003764,0.0003764
166,782.33,0.76458,0.28079,0.1248,0.47004,0.97338,0.961,0.89024,0.93891,0.72797,0.955,0.94512,0.96476,0.94322,0.82002,0.29379,0.0504,0.40366,0.90205,0.0003665,0.0003665,0.0003665
167,786.671,0.76597,0.29253,0.13229,0.47401,0.9714,0.97973,0.88409,0.93943,0.76569,0.97441,0.90854,0.97278,0.94506,0.69045,0.29739,0.0496,0.37281,0.86672,0.0003566,0.0003566,0.0003566
168,790.883,0.77789,0.27218,0.13358,0.48945,0.98347,0.98193,0.89024,0.92962,0.70813,0.97404,0.92683,0.9753,0.94644,0.87808,0.3027,0.05062,0.40688,0.91288,0.0003467,0.0003467,0.0003467
169,796.772,0.7718,0.30184,0.1296,0.47701,0.96176,0.97333,0.89,0.93533,0.72981,0.94528,0.95732,0.96716,0.94377,0.81931,0.297,0.05007,0.39616,0.89918,0.0003368,0.0003368,0.0003368
170,801.315,0.74986,0.31813,0.13853,0.46743,0.96519,0.96513,0.89634,0.93485,0.71269,0.95165,0.96016,0.96876,0.9454,0.86862,0.29275,0.04859,0.40569,0.9066,0.0003269,0.0003269,0.0003269
171,806.241,0.77642,0.27049,0.12923,0.48734,0.98533,0.98607,0.87195,0.92552,0.73214,0.96784,0.91759,0.9654,0.94046,0.80109,0.29054,0.04711,0.39587,0.89196,0.000317,0.000317,0.000317
172,811.957,0.75235,0.30495,0.12111,0.47959,0.96893,0.95997,0.87745,0.92451,0.72877,0.9372,0.95122,0.96446,0.93688,0.83616,0.30204,0.04638,0.40198,0.90523,0.0003071,0.0003071,0.0003071
173,816.083,0.75715,0.30776,0.14596,0.46278,0.97709,0.96841,0.87195,0.92726,0.7388,0.93093,0.93902,0.96275,0.93798,0.79634,0.28843,0.04575,0.40148,0.89333,0.0002972,0.0002972,0.0002972
174,820.067,0.74446,0.3016,0.1351,0.46566,0.96405,0.97611,0.87195,0.9242,0.74563,0.94596,0.92683,0.95925,0.94013,0.76424,0.27736,0.04706,0.39293,0.88656,0.0002873,0.0002873,0.0002873
175,825.093,0.74579,0.27596,0.11669,0.46834,0.96565,0.97957,0.87689,0.92581,0.73971,0.95128,0.9525,0.96158,0.94024,0.79732,0.2881,0.04827,0.40443,0.89264,0.0002774,0.0002774,0.0002774
176,829.986,0.7487,0.26661,0.12408,0.46059,0.97019,0.97632,0.87195,0.92687,0.73822,0.95683,0.94594,0.96625,0.94023,0.78686,0.2909,0.04666,0.39289,0.88995,0.0002675,0.0002675,0.0002675
177,833.977,0.71442,0.29444,0.11569,0.44868,0.95407,0.99316,0.85366,0.92905,0.75348,0.93453,0.93902,0.96308,0.93998,0.72939,0.26321,0.04634,0.38894,0.87602,0.0002576,0.0002576,0.0002576
178,838.562,0.72896,0.28589,0.11936,0.45457,0.95826,0.99305,0.87097,0.93096,0.752,0.97045,0.89024,0.96433,0.94253,0.76967,0.25821,0.04547,0.40064,0.88919,0.0002477,0.0002477,0.0002477
179,844.075,0.7717,0.27631,0.12752,0.4784,0.98919,0.98725,0.87805,0.93138,0.72656,0.98,0.89632,0.96396,0.94157,0.85806,0.27417,0.04615,0.41332,0.90801,0.0002378,0.0002378,0.0002378
180,848.199,0.7506,0.2744,0.11756,0.45914,0.95468,0.98089,0.87805,0.93103,0.75526,0.98009,0.90041,0.9646,0.94272,0.73879,0.28525,0.0475,0.38673,0.88254,0.0002279,0.0002279,0.0002279
181,852.255,0.75066,0.28995,0.12184,0.46619,0.96437,0.97939,0.89024,0.93427,0.75252,0.94877,0.93902,0.96648,0.94442,0.75091,0.26862,0.04942,0.3895,0.88503,0.000218,0.000218,0.000218
182,858.217,0.71439,0.25896,0.11623,0.45476,0.95523,0.98632,0.87926,0.92916,0.73099,0.96271,0.94455,0.96706,0.94153,0.80566,0.26171,0.04949,0.40247,0.89491,0.0002081,0.0002081,0.0002081
183,862.194,0.72221,0.26235,0.11783,0.43797,0.95487,0.98943,0.87195,0.92652,0.75539,0.95553,0.95122,0.96586,0.94357,0.73959,0.27305,0.05176,0.38423,0.87864,0.0001982,0.0001982,0.0001982
184,866.238,0.75067,0.27061,0.12028,0.46337,0.96292,0.97962,0.87943,0.92758,0.74568,0.94414,0.92756,0.96456,0.94618,0.77634,0.27837,0.05103,0.3865,0.88936,0.0001883,0.0001883,0.0001883
185,871.476,0.73323,0.2645,0.12998,0.45332,0.95055,0.98765,0.87195,0.93182,0.73852,0.96733,0.90278,0.97005,0.94555,0.81742,0.27844,0.05087,0.39811,0.89577,0.0001784,0.0001784,0.0001784
186,876.008,0.75203,0.29415,0.1203,0.46945,0.96907,0.99192,0.86585,0.93903,0.72723,0.95577,0.90854,0.97032,0.94746,0.84519,0.28611,0.05069,0.40411,0.89881,0.0001685,0.0001685,0.0001685
187,880.033,0.73291,0.2647,0.12694,0.44567,0.95483,0.98756,0.87195,0.94042,0.7367,0.96756,0.9094,0.97149,0.94523,0.79884,0.28292,0.04903,0.39528,0.88741,0.0001586,0.0001586,0.0001586
188,884.942,0.74451,0.27013,0.12493,0.47024,0.94731,0.98365,0.89024,0.94118,0.75885,0.971,0.92683,0.9721,0.94694,0.73697,0.28056,0.04781,0.38294,0.87643,0.0001487,0.0001487,0.0001487
189,890.195,0.71931,0.28511,0.12679,0.44203,0.96405,0.98373,0.89024,0.94002,0.75111,0.96596,0.93293,0.97239,0.94365,0.7633,0.28118,0.0484,0.38421,0.88079,0.0001388,0.0001388,0.0001388
190,894.259,0.71199,0.23501,0.11905,0.45158,0.95105,0.98317,0.89024,0.9391,0.75666,0.96075,0.93293,0.97143,0.94352,0.73523,0.27659,0.04867,0.37535,0.87633,0.0001289,0.0001289,0.0001289
191,900.763,0.58529,0.15084,0.06302,0.36714,0.89165,0.96701,0.89371,0.94024,0.75822,0.95068,0.9403,0.97193,0.94014,0.72236,0.27147,0.05033,0.37818,0.87427,0.000119,0.000119,0.000119
192,906.403,0.5789,0.15043,0.06169,0.35705,0.88568,0.97331,0.88931,0.93768,0.74818,0.93946,0.94616,0.97154,0.94465,0.7633,0.27375,0.04868,0.38679,0.8814,0.0001091,0.0001091,0.0001091
193,910.208,0.6063,0.12929,0.06813,0.37219,0.88825,0.96678,0.88737,0.93683,0.75319,0.93357,0.93902,0.97,0.94512,0.7362,0.27004,0.04806,0.38012,0.87626,9.92e-05,9.92e-05,9.92e-05
194,914.71,0.58779,0.11934,0.06922,0.35506,0.90404,0.96688,0.89004,0.93053,0.7633,0.94377,0.93293,0.95901,0.93956,0.70463,0.2732,0.0481,0.37266,0.87039,8.93e-05,8.93e-05,8.93e-05
195,919.901,0.58158,0.11432,0.05962,0.35266,0.89372,0.96676,0.88666,0.92754,0.75753,0.9473,0.92683,0.96642,0.9414,0.7238,0.28268,0.04791,0.37462,0.87466,7.94e-05,7.94e-05,7.94e-05
196,923.738,0.61736,0.12111,0.05904,0.3529,0.90901,0.96673,0.88578,0.92755,0.76094,0.94209,0.92683,0.96619,0.94078,0.71726,0.28119,0.04658,0.37442,0.87258,6.95e-05,6.95e-05,6.95e-05
197,927.514,0.56507,0.12515,0.06302,0.3437,0.89013,0.97304,0.8802,0.92559,0.75215,0.95708,0.92073,0.96648,0.94084,0.74698,0.28716,0.04656,0.37777,0.87811,5.96e-05,5.96e-05,5.96e-05
198,932.807,0.57501,0.12342,0.05924,0.34647,0.88843,0.96849,0.88415,0.92522,0.74025,0.96771,0.91374,0.96625,0.94032,0.7885,0.28689,0.04625,0.38584,0.88682,4.97e-05,4.97e-05,4.97e-05
199,936.853,0.57071,0.11053,0.06019,0.34457,0.884,0.97332,0.88982,0.92576,0.74095,0.9495,0.91463,0.96638,0.94019,0.77247,0.28745,0.04586,0.38128,0.88232,3.98e-05,3.98e-05,3.98e-05
200,940.556,0.56965,0.11652,0.06222,0.35543,0.89471,0.97323,0.88663,0.92603,0.74885,0.95593,0.91463,0.96655,0.94023,0.75435,0.28692,0.04613,0.37943,0.87779,2.99e-05,2.99e-05,2.99e-05
