epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
237,2417.15,0.73244,0.20043,0.07521,0.46001,0.95634,0.98226,0.86493,0.91035,0.76844,0.97513,0.91886,0.96046,0.94974,0.68048,0.26278,0.01735,0.36941,0.88038,0.0004424,0.0004424,0.0004424
238,2427.73,0.75227,0.23577,0.08124,0.4678,0.96436,0.99107,0.86695,0.9106,0.76847,0.9672,0.92153,0.96201,0.95653,0.6879,0.24073,0.01755,0.38286,0.88384,0.0004358,0.0004358,0.0004358
239,2438.5,0.75318,0.21595,0.06745,0.46721,0.95668,0.98837,0.85938,0.90985,0.76286,0.9822,0.92969,0.96233,0.95321,0.70181,0.24894,0.01487,0.36811,0.88274,0.0004292,0.0004292,0.0004292
240,2447.54,0.76008,0.21156,0.07322,0.47247,0.95441,0.97383,0.87201,0.91736,0.7822,0.99156,0.91812,0.96389,0.95508,0.61495,0.22518,0.01698,0.3421,0.86244,0.0004226,0.0004226,0.0004226
241,2459.36,0.74838,0.20012,0.06867,0.4729,0.9572,0.97749,0.86719,0.91488,0.78515,0.98345,0.92876,0.96237,0.95133,0.59437,0.22655,0.01858,0.33378,0.85831,0.000416,0.000416,0.000416
242,2469.73,0.77076,0.20383,0.07104,0.4698,0.96941,0.97023,0.86719,0.92155,0.76598,0.99158,0.92046,0.96246,0.94967,0.69117,0.2544,0.01546,0.35878,0.88006,0.0004094,0.0004094,0.0004094
243,2478.2,0.76212,0.19204,0.07268,0.46517,0.96995,0.97839,0.86719,0.91612,0.7773,0.97512,0.91846,0.96203,0.94975,0.65995,0.25079,0.01631,0.35425,0.8757,0.0004028,0.0004028,0.0004028
244,2489.42,0.7496,0.19213,0.07165,0.45514,0.9623,0.97607,0.85938,0.91623,0.78371,0.96245,0.90625,0.95984,0.95771,0.62745,0.2182,0.01637,0.35587,0.86874,0.0003962,0.0003962,0.0003962
245,2499.42,0.72725,0.19269,0.06309,0.45441,0.94517,1,0.84876,0.91672,0.77957,0.98353,0.90625,0.96152,0.94988,0.61966,0.23213,0.0186,0.35866,0.86491,0.0003896,0.0003896,0.0003896
246,2508.22,0.73739,0.20968,0.07403,0.48048,0.94053,0.98039,0.86719,0.91451,0.77387,0.96734,0.90625,0.95155,0.95059,0.62229,0.21377,0.01673,0.34704,0.86182,0.000383,0.000383,0.000383
247,2518.3,0.72341,0.18821,0.07349,0.45382,0.94656,0.97271,0.875,0.91679,0.76189,0.98128,0.91406,0.96265,0.95711,0.66362,0.23028,0.01498,0.35968,0.86923,0.0003764,0.0003764,0.0003764
248,2527.9,0.72374,0.17566,0.07264,0.43901,0.94272,0.97717,0.86719,0.91951,0.77238,0.99163,0.92591,0.96265,0.95739,0.68016,0.22139,0.01573,0.34895,0.87518,0.0003698,0.0003698,0.0003698
249,2536.94,0.77017,0.22778,0.07466,0.47261,0.96384,0.97382,0.87166,0.92097,0.76981,0.99336,0.90625,0.96252,0.95338,0.64636,0.22768,0.01843,0.3545,0.86714,0.0003632,0.0003632,0.0003632
250,2548.08,0.7337,0.20203,0.07028,0.44916,0.95078,0.95744,0.87887,0.91602,0.76355,0.98323,0.92969,0.96317,0.95152,0.68628,0.23751,0.01739,0.37267,0.87787,0.0003566,0.0003566,0.0003566
251,2557.64,0.71327,0.19735,0.06854,0.45317,0.9503,0.97381,0.87139,0.91273,0.76881,0.98833,0.89844,0.95131,0.94902,0.66227,0.24971,0.01642,0.3718,0.87411,0.00035,0.00035,0.00035
252,2567.07,0.74411,0.20042,0.08145,0.48626,0.96684,0.99097,0.85735,0.9122,0.77308,0.98328,0.90625,0.96157,0.95022,0.6238,0.25805,0.0182,0.36729,0.8664,0.0003434,0.0003434,0.0003434
253,2578.64,0.75202,0.18882,0.07129,0.45799,0.96703,0.98982,0.875,0.9157,0.76732,0.97539,0.92893,0.96265,0.95387,0.67463,0.22008,0.01767,0.35264,0.8769,0.0003368,0.0003368,0.0003368
254,2588.15,0.72144,0.18579,0.07037,0.44523,0.94322,0.97935,0.875,0.92628,0.77478,1,0.89827,0.96188,0.95146,0.63753,0.23084,0.01618,0.35012,0.86962,0.0003302,0.0003302,0.0003302
255,2597.62,0.7504,0.22279,0.0734,0.47147,0.95732,0.97713,0.875,0.91704,0.76601,0.98012,0.92188,0.96281,0.95249,0.66372,0.2433,0.01738,0.34808,0.87498,0.0003236,0.0003236,0.0003236
256,2607.93,0.72991,0.19715,0.06952,0.45619,0.94806,0.98033,0.88281,0.93043,0.76769,0.98307,0.90736,0.95628,0.95209,0.63826,0.2176,0.01853,0.34108,0.86731,0.000317,0.000317,0.000317
257,2616.81,0.73733,0.17779,0.06855,0.4487,0.95004,0.99114,0.8735,0.91652,0.7701,0.97386,0.91406,0.96263,0.95481,0.66281,0.211,0.01701,0.34655,0.86879,0.0003104,0.0003104,0.0003104
258,2626.9,0.72419,0.20639,0.0691,0.45025,0.94884,0.95737,0.87735,0.91486,0.76962,0.98305,0.90601,0.95212,0.95084,0.64213,0.22226,0.01811,0.35224,0.86796,0.0003038,0.0003038,0.0003038
259,2637.72,0.75591,0.19631,0.07539,0.47652,0.97402,0.95727,0.86719,0.91098,0.75788,0.98333,0.92176,0.96255,0.94894,0.69618,0.2351,0.01856,0.36288,0.87928,0.0002972,0.0002972,0.0002972
260,2646.12,0.73339,0.2066,0.07472,0.45483,0.94801,0.9576,0.88232,0.91589,0.76766,0.98362,0.93817,0.96362,0.95147,0.68447,0.23231,0.02107,0.35638,0.87763,0.0002906,0.0002906,0.0002906
261,2656.42,0.72287,0.20072,0.06791,0.44463,0.94971,0.9658,0.88241,0.91725,0.77716,0.97519,0.92127,0.95734,0.95079,0.67265,0.21617,0.02091,0.3516,0.87583,0.000284,0.000284,0.000284
262,2667.61,0.71797,0.19747,0.06904,0.44845,0.94633,0.99114,0.87387,0.91443,0.79045,0.97504,0.91546,0.95262,0.95067,0.61145,0.22825,0.01919,0.33398,0.85791,0.0002774,0.0002774,0.0002774
263,2676.06,0.74789,0.20913,0.07113,0.45797,0.96414,0.97921,0.875,0.91189,0.76452,0.975,0.91424,0.9522,0.9479,0.70169,0.247,0.02108,0.36092,0.88111,0.0002708,0.0002708,0.0002708
264,2687.52,0.73777,0.17966,0.06431,0.45117,0.95461,0.98238,0.87111,0.91342,0.76046,0.95985,0.93392,0.95284,0.95076,0.68355,0.22268,0.01949,0.35347,0.87611,0.0002642,0.0002642,0.0002642
265,2697.77,0.74126,0.19027,0.06725,0.45907,0.95978,0.96912,0.88281,0.90986,0.76877,0.97412,0.9375,0.95364,0.95286,0.68008,0.23922,0.01693,0.35232,0.87607,0.0002576,0.0002576,0.0002576
266,2707.38,0.70542,0.1793,0.06685,0.4366,0.93415,0.96588,0.88478,0.91531,0.76957,0.96766,0.93493,0.95314,0.95216,0.67407,0.24189,0.01993,0.35281,0.87265,0.000251,0.000251,0.000251
267,2717.61,0.72482,0.1987,0.06841,0.44641,0.94269,0.97404,0.87948,0.90947,0.76756,0.97364,0.92188,0.95278,0.95142,0.67181,0.24222,0.0223,0.35705,0.87075,0.0002444,0.0002444,0.0002444
268,2728.07,0.73622,0.18717,0.06286,0.45576,0.94619,0.97016,0.875,0.91495,0.76334,0.95132,0.92969,0.95191,0.94961,0.66989,0.25353,0.01803,0.35034,0.87318,0.0002378,0.0002378,0.0002378
269,2736.57,0.71956,0.19219,0.0682,0.44695,0.94635,0.96459,0.88281,0.92539,0.77193,0.97493,0.91161,0.95214,0.9508,0.65783,0.23915,0.01724,0.34955,0.87003,0.0002312,0.0002312,0.0002312
270,2747.88,0.71714,0.19921,0.06162,0.44011,0.94922,0.97137,0.875,0.91805,0.77661,0.97708,0.92188,0.95276,0.95039,0.64727,0.23292,0.0142,0.34967,0.87013,0.0002246,0.0002246,0.0002246
271,2758.16,0.72672,0.19362,0.06677,0.44627,0.95722,0.97407,0.88057,0.92022,0.78177,0.98326,0.9176,0.9523,0.95158,0.63145,0.22824,0.01503,0.34164,0.8646,0.000218,0.000218,0.000218
272,2766.4,0.71682,0.17933,0.06662,0.43523,0.94922,0.96569,0.87947,0.91621,0.78062,0.97504,0.91545,0.95252,0.95114,0.63099,0.2251,0.01918,0.33736,0.86283,0.0002114,0.0002114,0.0002114
273,2777.38,0.72282,0.21006,0.06216,0.44212,0.94569,0.97013,0.875,0.91693,0.78726,0.98355,0.93432,0.95759,0.95335,0.59305,0.20382,0.01715,0.32991,0.85417,0.0002048,0.0002048,0.0002048
274,2787.56,0.71039,0.16452,0.06576,0.43817,0.96001,0.97872,0.875,0.91642,0.7816,0.98356,0.93494,0.9534,0.95183,0.61434,0.21469,0.01638,0.34323,0.86021,0.0001982,0.0001982,0.0001982
275,2795.95,0.7193,0.17277,0.06412,0.44459,0.94956,0.98008,0.875,0.91719,0.78598,0.98344,0.92969,0.95279,0.95084,0.61794,0.2227,0.01647,0.3399,0.86315,0.0001916,0.0001916,0.0001916
276,2807.65,0.72813,0.20153,0.0747,0.44849,0.94885,0.97412,0.88223,0.91574,0.78763,0.98326,0.91793,0.9524,0.94969,0.6055,0.23584,0.01761,0.33763,0.86055,0.000185,0.000185,0.000185
277,2817.97,0.71644,0.17381,0.06314,0.43705,0.94568,0.96998,0.875,0.9146,0.77925,0.97518,0.92086,0.95237,0.9481,0.64366,0.23482,0.02303,0.34737,0.86676,0.0001784,0.0001784,0.0001784
278,2826.21,0.71513,0.18198,0.065,0.45284,0.94792,0.97288,0.875,0.91968,0.7948,0.99156,0.91836,0.96265,0.95009,0.57528,0.23995,0.01966,0.32599,0.85311,0.0001718,0.0001718,0.0001718
279,2837.37,0.7008,0.18194,0.06049,0.42932,0.94189,0.97265,0.875,0.91642,0.78518,0.98338,0.92479,0.96334,0.95559,0.63136,0.22108,0.0169,0.33491,0.86543,0.0001652,0.0001652,0.0001652
280,2848.19,0.71325,0.18642,0.06344,0.43373,0.94352,0.97387,0.875,0.91435,0.79357,0.97246,0.91406,0.95252,0.94903,0.60132,0.22814,0.01696,0.32752,0.85998,0.0001586,0.0001586,0.0001586
281,2856.5,0.70298,0.18494,0.06385,0.43832,0.93866,0.97126,0.875,0.91458,0.78417,0.98315,0.92188,0.95201,0.94997,0.58931,0.22219,0.01748,0.32734,0.85688,0.000152,0.000152,0.000152
282,2867.16,0.71915,0.16744,0.06297,0.43432,0.93927,0.97273,0.875,0.91952,0.78686,0.95772,0.92969,0.95246,0.95055,0.60001,0.22025,0.0193,0.33198,0.85756,0.0001454,0.0001454,0.0001454
283,2876.91,0.71368,0.20624,0.06639,0.45041,0.94803,0.97834,0.875,0.91997,0.79801,0.95226,0.93498,0.95237,0.94856,0.56401,0.23261,0.01966,0.32431,0.85187,0.0001388,0.0001388,0.0001388
284,2886.88,0.7117,0.17531,0.06198,0.4307,0.94818,0.97727,0.875,0.91705,0.78005,0.96014,0.92969,0.95201,0.94958,0.61931,0.23842,0.01965,0.33867,0.86008,0.0001322,0.0001322,0.0001322
285,2900.13,0.69391,0.17099,0.06663,0.42999,0.94665,0.98137,0.875,0.91568,0.79205,0.96253,0.92969,0.95217,0.94967,0.58772,0.22009,0.01805,0.33031,0.85186,0.0001256,0.0001256,0.0001256
286,2911.12,0.71716,0.18025,0.06174,0.43737,0.93892,0.98221,0.875,0.91601,0.78112,0.96971,0.92969,0.96186,0.95381,0.6285,0.22002,0.01868,0.34509,0.85913,0.000119,0.000119,0.000119
287,2920.33,0.70789,0.1696,0.06773,0.43921,0.93849,0.98064,0.875,0.91484,0.78907,0.97719,0.92969,0.96205,0.95061,0.59269,0.21904,0.01814,0.34206,0.85594,0.0001124,0.0001124,0.0001124
288,2930.33,0.71605,0.19253,0.06168,0.4375,0.94907,0.9814,0.875,0.91516,0.78931,0.97254,0.9375,0.96195,0.95106,0.59443,0.22881,0.01852,0.34004,0.85622,0.0001058,0.0001058,0.0001058
289,2941.66,0.70928,0.16906,0.06234,0.4378,0.94822,0.98141,0.875,0.91335,0.78519,0.98152,0.92969,0.96168,0.95527,0.61548,0.22225,0.0183,0.34065,0.85921,9.92e-05,9.92e-05,9.92e-05
290,2951.35,0.71331,0.1725,0.0656,0.43249,0.94841,0.98243,0.87382,0.91409,0.78338,0.98342,0.92652,0.96214,0.95414,0.61989,0.22389,0.01742,0.34203,0.86253,9.26e-05,9.26e-05,9.26e-05
291,2962.57,0.5806,0.07547,0.02662,0.34073,0.88606,0.97083,0.875,0.91445,0.78146,0.9788,0.91406,0.95278,0.95052,0.62338,0.22669,0.01729,0.34386,0.85948,8.6e-05,8.6e-05,8.6e-05
292,2972.43,0.58765,0.08962,0.03297,0.36613,0.89055,0.98121,0.875,0.91485,0.78148,0.97866,0.92188,0.95253,0.9493,0.61075,0.22695,0.01756,0.34337,0.85508,7.94e-05,7.94e-05,7.94e-05
293,2980.27,0.60985,0.09184,0.02899,0.3635,0.89006,0.98216,0.875,0.91549,0.78767,0.98303,0.90506,0.9519,0.9472,0.60884,0.23191,0.01782,0.34425,0.85473,7.28e-05,7.28e-05,7.28e-05
294,2990.07,0.57038,0.07917,0.02702,0.34803,0.87827,0.98042,0.875,0.91571,0.78737,0.96467,0.92188,0.95112,0.94763,0.61066,0.2302,0.01763,0.34421,0.85496,6.62e-05,6.62e-05,6.62e-05
295,2998.57,0.59685,0.08224,0.03052,0.35649,0.90236,0.97711,0.875,0.91546,0.78817,0.97945,0.9375,0.96188,0.94771,0.6012,0.23034,0.01781,0.34253,0.85313,5.96e-05,5.96e-05,5.96e-05
296,3007.35,0.59503,0.07371,0.02923,0.34666,0.89374,0.97961,0.875,0.91579,0.78983,0.98347,0.92188,0.96248,0.95111,0.60789,0.2311,0.01825,0.34084,0.85468,5.3e-05,5.3e-05,5.3e-05
297,3017.14,0.58893,0.07768,0.02889,0.34893,0.89382,0.97785,0.875,0.91489,0.79089,0.9652,0.92969,0.95098,0.9491,0.60163,0.22726,0.01821,0.33985,0.85202,4.64e-05,4.64e-05,4.64e-05
298,3024.96,0.59553,0.07875,0.02935,0.34546,0.89367,0.976,0.875,0.91547,0.78931,0.95458,0.9375,0.96121,0.95029,0.59702,0.22566,0.01811,0.33933,0.85187,3.98e-05,3.98e-05,3.98e-05
299,3035.23,0.58156,0.07557,0.02487,0.34121,0.88983,0.97648,0.875,0.91555,0.79109,0.94862,0.92969,0.95554,0.94945,0.59561,0.22351,0.01861,0.33943,0.85288,3.32e-05,3.32e-05,3.32e-05
300,3043.58,0.57979,0.08603,0.02739,0.34708,0.89123,0.97726,0.875,0.91545,0.79021,0.95972,0.93074,0.95536,0.94912,0.59536,0.21985,0.0182,0.33951,0.85227,2.66e-05,2.66e-05,2.66e-05
