epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,2844.85,0.89128,0.38043,0.14416,0.56578,1.01286,0.98598,0.85792,0.9308,0.74839,0.94024,0.92073,0.96613,0.93787,0.73966,0.45069,0.07173,0.4612,0.89267,0.00152876,0.00152876,0.00152876
121,2875.82,0.86639,0.40297,0.14774,0.57003,1.01891,0.96811,0.87805,0.93434,0.73893,0.95783,0.90244,0.96143,0.92988,0.82837,0.45959,0.06962,0.48711,0.91494,0.0015248,0.0015248,0.0015248
122,2910.54,0.8718,0.42662,0.15408,0.56238,1.02291,0.99212,0.85366,0.9241,0.68982,0.97436,0.927,0.96873,0.93556,0.98611,0.45111,0.07189,0.47664,0.94909,0.00152084,0.00152084,0.00152084
123,2951.66,0.86162,0.41246,0.14831,0.55503,1.02394,0.94543,0.88415,0.92188,0.67202,0.96827,0.93044,0.96966,0.93377,1.0409,0.42838,0.06369,0.50565,0.97268,0.00151688,0.00151688,0.00151688
124,2996.86,0.8749,0.38342,0.14816,0.55856,1.01619,0.98578,0.84572,0.92525,0.70669,0.96816,0.92712,0.96646,0.93361,0.89334,0.45973,0.06378,0.47804,0.93559,0.00151292,0.00151292,0.00151292
125,3032.43,0.84666,0.38505,0.14318,0.52847,0.99633,0.99857,0.85976,0.92459,0.7271,0.96457,0.91463,0.96695,0.92924,0.7932,0.46498,0.06731,0.46389,0.90148,0.00150896,0.00150896,0.00150896
126,3068.66,0.87867,0.4146,0.14517,0.56382,1.01197,0.98604,0.86141,0.92244,0.7174,0.95418,0.93293,0.96524,0.93266,0.88687,0.49728,0.06732,0.50799,0.92105,0.001505,0.001505,0.001505
127,3111.25,0.88493,0.43418,0.16225,0.55594,1.01681,0.97842,0.87195,0.9193,0.69584,0.93881,0.93555,0.96287,0.92936,0.90838,0.48228,0.07294,0.49784,0.9215,0.00150104,0.00150104,0.00150104
128,3150.74,0.86091,0.36624,0.14923,0.53911,1.01037,0.99304,0.86968,0.92469,0.64056,0.96133,0.91463,0.96558,0.94461,1.22818,0.37401,0.0708,0.5234,1.04435,0.00149708,0.00149708,0.00149708
129,3181.4,0.87178,0.34975,0.13991,0.55108,1.02309,0.9889,0.86585,0.91901,0.65252,0.94724,0.92683,0.96689,0.93972,1.09093,0.39311,0.05581,0.49942,0.99813,0.00149312,0.00149312,0.00149312
130,3255.72,0.87749,0.35021,0.14079,0.53799,1.02739,0.9929,0.85298,0.93747,0.72034,0.97308,0.88156,0.9656,0.94117,0.88474,0.38647,0.0529,0.46206,0.92482,0.00148916,0.00148916,0.00148916
131,3297.76,0.87884,0.379,0.13995,0.55516,1.00968,0.97543,0.88415,0.94264,0.75119,0.96768,0.91272,0.96737,0.93715,0.78023,0.42547,0.0581,0.44698,0.89826,0.0014852,0.0014852,0.0014852
132,3330.47,0.88647,0.38029,0.14899,0.57234,1.01782,0.9478,0.88415,0.93256,0.73539,0.96231,0.93293,0.96564,0.92837,0.80062,0.46732,0.05769,0.49011,0.90834,0.00148124,0.00148124,0.00148124
133,3391.52,0.85068,0.33779,0.13299,0.53142,1.00816,0.98045,0.86585,0.91776,0.69045,0.92208,0.93798,0.96197,0.93723,0.92112,0.44686,0.06058,0.5049,0.94158,0.00147728,0.00147728,0.00147728
134,3453.5,0.83687,0.38872,0.14311,0.54576,1.01263,0.97033,0.87195,0.92858,0.72872,0.97358,0.89875,0.96319,0.93428,0.80174,0.39301,0.05469,0.46922,0.90138,0.00147332,0.00147332,0.00147332
135,3520.93,0.86551,0.35774,0.13851,0.54719,1.02785,0.97942,0.87038,0.92637,0.72961,0.95624,0.93279,0.96693,0.94154,0.86131,0.38547,0.05664,0.46684,0.9239,0.00146936,0.00146936,0.00146936
136,3583.93,0.85079,0.36079,0.13955,0.54366,1.01078,0.98607,0.86332,0.92498,0.68579,0.94525,0.94753,0.96859,0.93582,0.97254,0.41878,0.06124,0.47765,0.9325,0.0014654,0.0014654,0.0014654
137,3649.84,0.83641,0.36223,0.12972,0.53803,0.99598,0.96019,0.88247,0.92708,0.71377,0.97632,0.92683,0.96614,0.93405,0.86681,0.40798,0.06053,0.48407,0.90709,0.00146144,0.00146144,0.00146144
138,3712.67,0.85555,0.37143,0.14098,0.54654,1.00722,0.993,0.8654,0.92798,0.73456,0.9685,0.90854,0.96363,0.93285,0.79489,0.41034,0.06454,0.45561,0.89017,0.00145748,0.00145748,0.00145748
139,3742.88,0.84681,0.36675,0.13053,0.53379,1.00902,0.9795,0.87394,0.92924,0.74958,0.97392,0.91067,0.96467,0.93382,0.75085,0.43333,0.06129,0.44093,0.88299,0.00145352,0.00145352,0.00145352
140,3791.15,0.85653,0.35947,0.12584,0.53316,1.01044,0.97935,0.86774,0.93277,0.74305,0.95023,0.93126,0.96611,0.9378,0.79109,0.45355,0.06327,0.44345,0.8941,0.00144956,0.00144956,0.00144956
141,3838.52,0.8521,0.38574,0.13609,0.52717,1.00543,0.99293,0.85589,0.93678,0.7688,0.95021,0.931,0.9595,0.93288,0.71158,0.40112,0.05941,0.4378,0.87828,0.0014456,0.0014456,0.0014456
142,3882.31,0.8332,0.33851,0.1291,0.52833,1.00559,0.9897,0.85976,0.92349,0.72908,0.96818,0.9277,0.9629,0.92656,0.84797,0.45862,0.07482,0.47688,0.91854,0.00144164,0.00144164,0.00144164
143,3911.33,0.84605,0.38734,0.14097,0.53802,1.00278,0.97258,0.86528,0.92271,0.76441,0.97174,0.93902,0.96278,0.93196,0.70951,0.42657,0.07754,0.43259,0.88023,0.00143768,0.00143768,0.00143768
144,3953.17,0.83122,0.39109,0.13336,0.55147,1.00742,0.99295,0.85872,0.92566,0.74007,0.9688,0.94657,0.96227,0.93199,0.77374,0.38577,0.07158,0.43958,0.89932,0.00143372,0.00143372,0.00143372
145,3990.12,0.7941,0.34492,0.13467,0.5395,1.00108,0.98587,0.84756,0.9216,0.69943,0.96834,0.93243,0.95899,0.92769,0.92446,0.41386,0.06996,0.48095,0.93543,0.00142976,0.00142976,0.00142976
146,4024.46,0.85803,0.35358,0.13547,0.53975,1.0129,0.9789,0.84875,0.92109,0.66265,0.95004,0.92763,0.96513,0.93377,1.05532,0.41477,0.06248,0.50854,0.98601,0.0014258,0.0014258,0.0014258
147,4060.08,0.83891,0.38012,0.13355,0.5347,0.98709,0.96612,0.8695,0.92008,0.65072,0.93903,0.93917,0.96463,0.93194,1.12807,0.42631,0.0532,0.51053,1.0016,0.00142184,0.00142184,0.00142184
148,4099.17,0.82793,0.3282,0.12638,0.50927,1.00206,0.96713,0.87195,0.92014,0.71676,0.94518,0.91463,0.95665,0.93736,0.89156,0.37711,0.05733,0.47324,0.92275,0.00141788,0.00141788,0.00141788
149,4128.09,0.83578,0.33592,0.14276,0.5346,1.01022,0.97931,0.8658,0.92202,0.71272,0.97009,0.92683,0.95819,0.93418,0.89343,0.38408,0.05909,0.47009,0.92493,0.00141392,0.00141392,0.00141392
150,4165.98,0.854,0.34546,0.12584,0.54847,1.0109,0.96573,0.88415,0.92064,0.71177,0.9744,0.9285,0.96616,0.9419,0.88238,0.36221,0.05899,0.48519,0.92192,0.00140996,0.00140996,0.00140996
151,4202.83,0.83878,0.33395,0.12192,0.52941,1.00448,0.96642,0.87753,0.91817,0.70234,0.94034,0.93902,0.96757,0.94112,0.94203,0.38083,0.05988,0.50107,0.9433,0.001406,0.001406,0.001406
152,4231.37,0.82357,0.34347,0.1279,0.53694,0.99888,0.97927,0.86423,0.92259,0.71721,0.95631,0.90854,0.96542,0.93756,0.86387,0.40093,0.06464,0.4839,0.92854,0.00140204,0.00140204,0.00140204
153,4257,0.82286,0.36358,0.1332,0.52112,1.00061,0.97472,0.87195,0.9252,0.74348,0.97497,0.91463,0.96534,0.93984,0.7799,0.39343,0.05718,0.44948,0.8889,0.00139808,0.00139808,0.00139808
154,4295.55,0.86122,0.39727,0.13522,0.56417,1.00991,0.98031,0.85366,0.9265,0.67624,0.97417,0.91992,0.96447,0.92886,1.02536,0.42519,0.0526,0.4895,0.96644,0.00139412,0.00139412,0.00139412
155,4328.85,0.83279,0.35107,0.12005,0.52191,0.98466,0.97686,0.84146,0.92088,0.69774,0.94206,0.93902,0.95732,0.92933,0.91117,0.39813,0.05926,0.48944,0.93246,0.00139016,0.00139016,0.00139016
156,4374.81,0.81935,0.32596,0.12758,0.53311,0.99389,0.98585,0.84986,0.9254,0.72752,0.93236,0.92456,0.96331,0.94032,0.81461,0.37612,0.0672,0.45207,0.90228,0.0013862,0.0013862,0.0013862
157,4415.87,0.82421,0.36979,0.12741,0.5251,1.01099,0.97249,0.86221,0.91999,0.75407,0.93269,0.92942,0.96209,0.94379,0.71703,0.38294,0.07415,0.44685,0.87359,0.00138224,0.00138224,0.00138224
158,4465.58,0.85536,0.35118,0.11531,0.51389,1.00588,0.97924,0.86271,0.93056,0.74591,0.9155,0.92073,0.96106,0.92508,0.77083,0.41789,0.0613,0.46467,0.89824,0.00137828,0.00137828,0.00137828
159,6146.77,0.83748,0.37896,0.13504,0.52742,1.01536,0.97297,0.87796,0.92697,0.74084,0.95921,0.92073,0.96247,0.9338,0.78657,0.4234,0.06673,0.45407,0.90259,0.00137432,0.00137432,0.00137432
160,6182.67,0.81313,0.34543,0.13242,0.53246,1.00548,0.99287,0.84969,0.92562,0.74793,0.95449,0.92073,0.95809,0.93028,0.73023,0.39298,0.06726,0.47394,0.88525,0.00137036,0.00137036,0.00137036
161,6232.87,0.81795,0.35569,0.12039,0.52752,0.99329,0.97293,0.87661,0.93114,0.75823,0.93741,0.91326,0.95514,0.92197,0.72779,0.42902,0.0571,0.45979,0.88967,0.0013664,0.0013664,0.0013664
162,6303.68,0.82689,0.33785,0.12192,0.53243,0.99647,0.93912,0.89634,0.92629,0.75084,0.92891,0.90854,0.95505,0.92568,0.76252,0.40166,0.06179,0.44411,0.89238,0.00136244,0.00136244,0.00136244
163,6363.45,0.82125,0.32407,0.11967,0.52952,0.99251,0.98591,0.85339,0.93762,0.76928,0.91258,0.95732,0.96257,0.93784,0.70381,0.41792,0.06137,0.44851,0.88062,0.00135848,0.00135848,0.00135848
164,6468.39,0.83609,0.36559,0.12475,0.52249,0.99977,0.9866,0.84756,0.92646,0.76243,0.95021,0.93089,0.96478,0.93317,0.71992,0.40873,0.06028,0.44462,0.88878,0.00135452,0.00135452,0.00135452
165,6538.81,0.82311,0.32897,0.12436,0.52534,1.01316,0.98591,0.85322,0.93146,0.74576,0.96824,0.89634,0.96132,0.92881,0.78031,0.39805,0.06804,0.45736,0.89668,0.00135056,0.00135056,0.00135056
166,6617.35,0.8275,0.33763,0.12256,0.5156,0.99929,0.96622,0.87196,0.92681,0.76403,0.96675,0.88646,0.95921,0.92981,0.7165,0.4122,0.06264,0.45236,0.88786,0.0013466,0.0013466,0.0013466
167,6698.29,0.83428,0.37485,0.13084,0.52022,0.99629,0.96706,0.89024,0.92778,0.73313,0.92475,0.93293,0.96173,0.93062,0.80808,0.39696,0.05947,0.45251,0.90304,0.00134264,0.00134264,0.00134264
168,6789.85,0.80512,0.31993,0.1175,0.52241,0.99173,0.9924,0.85366,0.92448,0.73858,0.93348,0.94118,0.96458,0.92682,0.78635,0.39448,0.06623,0.47067,0.89794,0.00133868,0.00133868,0.00133868
169,6861.52,0.83836,0.34146,0.12507,0.5298,1.01602,0.9689,0.89634,0.92735,0.71602,0.95415,0.93293,0.96547,0.9352,0.89258,0.446,0.05289,0.48116,0.92773,0.00133472,0.00133472,0.00133472
170,6929.13,0.8301,0.31235,0.11657,0.5057,1.00106,0.98487,0.87805,0.92535,0.68887,0.93959,0.92683,0.96008,0.93715,1.0337,0.39766,0.04818,0.47729,0.96314,0.00133076,0.00133076,0.00133076
171,7017.17,0.84786,0.35459,0.12101,0.53004,1.00792,0.97722,0.87195,0.92948,0.64381,0.96829,0.91463,0.96426,0.93761,1.1284,0.35403,0.05412,0.49448,1.0142,0.0013268,0.0013268,0.0013268
172,7120.76,0.82312,0.3218,0.12294,0.52852,1.00322,0.97292,0.87622,0.92529,0.68371,0.96798,0.9217,0.9614,0.93795,1.00373,0.35318,0.06093,0.49896,0.95531,0.00132284,0.00132284,0.00132284
173,7283.16,0.82126,0.3337,0.11971,0.51976,0.99075,0.9859,0.85241,0.92776,0.73148,0.9679,0.91934,0.96529,0.93824,0.84972,0.35803,0.05081,0.47301,0.91387,0.00131888,0.00131888,0.00131888
174,7377.3,0.81458,0.32966,0.11828,0.51353,0.98696,0.97925,0.86339,0.93208,0.74002,0.96313,0.91463,0.96329,0.93689,0.81832,0.37776,0.05155,0.44946,0.91043,0.00131492,0.00131492,0.00131492
175,7457.18,0.81308,0.32228,0.12118,0.51372,0.98839,0.97736,0.87195,0.92382,0.69624,0.96811,0.92562,0.965,0.93337,0.93802,0.40277,0.05628,0.48083,0.94288,0.00131096,0.00131096,0.00131096
176,7538,0.82255,0.33565,0.12887,0.51491,1.0042,0.972,0.87805,0.91847,0.73646,0.97341,0.89296,0.96024,0.93349,0.79783,0.42354,0.06479,0.46531,0.90009,0.001307,0.001307,0.001307
177,7610.36,0.82523,0.33937,0.12116,0.51751,1.00496,0.97952,0.87513,0.92623,0.7548,0.96579,0.89024,0.96279,0.93879,0.75345,0.39557,0.05791,0.44893,0.88703,0.00130304,0.00130304,0.00130304
178,7646.25,0.82872,0.35691,0.12127,0.5135,0.99815,0.96271,0.87805,0.94254,0.77766,0.92305,0.95091,0.96577,0.93646,0.65902,0.41118,0.06966,0.42477,0.87592,0.00129908,0.00129908,0.00129908
179,7677.28,0.84204,0.34261,0.119,0.51869,1.00501,0.98601,0.85975,0.93099,0.76126,0.95518,0.90973,0.96516,0.94076,0.72407,0.38375,0.05999,0.43196,0.89337,0.00129512,0.00129512,0.00129512
180,7723.47,0.80626,0.34933,0.11237,0.52284,0.98276,0.99067,0.84756,0.91697,0.74853,0.94821,0.89308,0.95479,0.93222,0.73379,0.40287,0.0574,0.44406,0.88812,0.00129116,0.00129116,0.00129116
181,7783.72,0.81616,0.30598,0.11322,0.5133,0.98959,0.9681,0.87805,0.92727,0.76527,0.96763,0.91146,0.966,0.94175,0.70493,0.41521,0.04271,0.44016,0.88832,0.0012872,0.0012872,0.0012872
182,7831.04,0.8148,0.3493,0.10962,0.5047,0.98726,0.96902,0.87805,0.92989,0.74619,0.93942,0.94558,0.95972,0.93513,0.75816,0.38417,0.04344,0.4486,0.90011,0.00128324,0.00128324,0.00128324
183,7884.76,0.81238,0.29893,0.10934,0.50401,0.97896,0.97168,0.87805,0.92731,0.71809,0.94637,0.93293,0.96045,0.93532,0.89052,0.44644,0.04144,0.47276,0.93586,0.00127928,0.00127928,0.00127928
184,7943.78,0.80584,0.34457,0.1026,0.51118,0.9865,0.96652,0.88008,0.92706,0.77206,0.98683,0.91376,0.9647,0.9441,0.717,0.36687,0.04228,0.43904,0.89696,0.00127532,0.00127532,0.00127532
185,8058.87,0.7846,0.31013,0.11551,0.50633,0.98609,0.97747,0.87195,0.94457,0.75614,0.96022,0.94512,0.96575,0.94173,0.74369,0.40116,0.04375,0.42301,0.9005,0.00127136,0.00127136,0.00127136
186,8233.56,0.79027,0.27015,0.10208,0.49476,0.9864,0.97306,0.88096,0.94161,0.71454,0.98038,0.91407,0.96785,0.94242,0.88784,0.39423,0.04175,0.43582,0.92941,0.0012674,0.0012674,0.0012674
187,8686.32,0.80484,0.34261,0.1164,0.50241,0.99214,0.97956,0.87645,0.92619,0.7184,0.96293,0.9504,0.96755,0.94417,0.87973,0.33941,0.03905,0.47467,0.92017,0.00126344,0.00126344,0.00126344
188,8808.5,0.80074,0.34473,0.11132,0.51301,0.99042,0.97813,0.87195,0.94054,0.74501,0.93451,0.95709,0.9665,0.94016,0.80527,0.38846,0.05419,0.44951,0.90155,0.00125948,0.00125948,0.00125948
189,8892.67,0.79471,0.3241,0.11679,0.50262,0.98218,0.97227,0.87805,0.94138,0.75502,0.97432,0.92533,0.96537,0.94554,0.74817,0.40064,0.05781,0.43616,0.88896,0.00125552,0.00125552,0.00125552
190,9105.79,0.81072,0.3067,0.11676,0.51752,0.98637,0.97264,0.86709,0.92703,0.74745,0.97132,0.94512,0.96582,0.94122,0.7516,0.41007,0.06061,0.43143,0.89464,0.00125156,0.00125156,0.00125156
191,9539.92,0.80745,0.33071,0.11427,0.50346,0.98504,0.98637,0.88244,0.92802,0.7176,0.97344,0.93293,0.96902,0.93754,0.83737,0.37748,0.05128,0.42704,0.91167,0.0012476,0.0012476,0.0012476
192,9827.31,0.80007,0.3552,0.11661,0.50178,0.99838,0.97141,0.88415,0.9334,0.71819,0.96276,0.96951,0.97215,0.94604,0.87845,0.39429,0.0462,0.44977,0.92684,0.00124364,0.00124364,0.00124364
193,10104.8,0.79241,0.2948,0.1157,0.49102,0.98133,0.97259,0.8655,0.93394,0.73188,0.95611,0.92979,0.96977,0.94425,0.81869,0.37969,0.04896,0.45318,0.90176,0.00123968,0.00123968,0.00123968
194,10511.7,0.80835,0.31847,0.09889,0.50305,0.99265,0.97927,0.86416,0.93191,0.72863,0.94528,0.94808,0.96785,0.94222,0.76698,0.39388,0.05282,0.44971,0.89044,0.00123572,0.00123572,0.00123572
195,10877.4,0.78925,0.34243,0.10502,0.47776,0.97563,0.977,0.86585,0.92174,0.72649,0.94637,0.93293,0.95771,0.93912,0.8139,0.35393,0.04688,0.46045,0.90726,0.00123176,0.00123176,0.00123176
196,19871.9,0.80844,0.27836,0.11547,0.50764,1.00989,0.96801,0.73798,0.77779,0.59076,0.98412,0.75554,0.7945,0.78366,0.91998,0.32211,0.04964,0.48347,0.93071,0.0012278,0.0012278,0.0012278
197,19976.5,0.8198,0.3229,0.11124,0.51179,0.98234,0.96201,0.87805,0.9286,0.78088,0.96802,0.92281,0.9651,0.93339,0.64712,0.40415,0.04831,0.42844,0.86694,0.00122384,0.00122384,0.00122384
198,20700.4,0.78285,0.28144,0.10114,0.50268,0.97806,0.93767,0.89024,0.93605,0.76775,0.94938,0.95122,0.97136,0.93233,0.73832,0.41811,0.05061,0.43398,0.88065,0.00121988,0.00121988,0.00121988
199,20879.4,0.77156,0.28093,0.1017,0.47997,0.97919,0.96649,0.87945,0.93457,0.77339,0.95051,0.9368,0.95947,0.92911,0.68224,0.44417,0.04411,0.42608,0.88259,0.00121592,0.00121592,0.00121592
200,21000.2,0.79623,0.32439,0.10792,0.49969,0.9897,0.97698,0.87805,0.93028,0.75813,0.93316,0.93293,0.96571,0.93945,0.72019,0.40203,0.04326,0.45285,0.88597,0.00121196,0.00121196,0.00121196
201,21092.9,0.80633,0.35379,0.12006,0.52041,0.99271,0.95934,0.90244,0.93498,0.74872,0.97428,0.92407,0.96699,0.94246,0.74006,0.36326,0.04643,0.42768,0.88669,0.001208,0.001208,0.001208
202,21180.6,0.80799,0.32189,0.10596,0.494,0.9952,0.96124,0.90731,0.94184,0.74737,0.96678,0.92073,0.96784,0.94365,0.79861,0.38705,0.05039,0.4323,0.89327,0.00120404,0.00120404,0.00120404
203,21331.2,0.78406,0.30433,0.10003,0.47555,0.9858,0.96409,0.90244,0.94104,0.74008,0.96175,0.94512,0.96979,0.94957,0.83341,0.36281,0.05486,0.43374,0.91185,0.00120008,0.00120008,0.00120008
204,21399.5,0.81398,0.3288,0.10949,0.50588,0.99037,0.9734,0.89239,0.94168,0.74468,0.95612,0.92073,0.96837,0.94327,0.77043,0.36711,0.07204,0.43327,0.89161,0.00119612,0.00119612,0.00119612
205,21647.6,0.79214,0.3277,0.10756,0.50199,0.98476,0.97198,0.87805,0.93138,0.7678,0.9674,0.90463,0.96334,0.93764,0.7058,0.35641,0.05766,0.43691,0.88319,0.00119216,0.00119216,0.00119216
206,21705.9,0.82152,0.30543,0.10087,0.51038,0.99307,0.98198,0.87195,0.92479,0.7249,0.96783,0.91736,0.96345,0.93454,0.83066,0.36998,0.05127,0.45915,0.91041,0.0011882,0.0011882,0.0011882
207,21841.8,0.76826,0.28957,0.10356,0.48886,0.98004,0.97638,0.89634,0.927,0.68918,0.95151,0.95726,0.96451,0.93842,0.98086,0.37316,0.04919,0.48485,0.95471,0.00118424,0.00118424,0.00118424
208,22148.7,0.78482,0.28434,0.10231,0.48534,0.99176,0.94861,0.90049,0.93079,0.73482,0.96146,0.91269,0.96678,0.94328,0.80342,0.36882,0.05477,0.44676,0.90718,0.00118028,0.00118028,0.00118028
209,22251.8,0.82037,0.29946,0.10598,0.51166,0.99853,0.97603,0.88415,0.92148,0.73884,0.96742,0.90541,0.96584,0.93474,0.83243,0.39383,0.05233,0.45406,0.90609,0.00117632,0.00117632,0.00117632
210,22350,0.78557,0.29013,0.1004,0.48863,0.978,0.97776,0.87195,0.92779,0.74961,0.94986,0.92414,0.9588,0.93482,0.77541,0.35962,0.0398,0.44738,0.8879,0.00117236,0.00117236,0.00117236
211,22508,0.80386,0.32808,0.11045,0.51578,0.97997,0.96237,0.89024,0.93535,0.71967,0.96229,0.93357,0.96113,0.93608,0.8776,0.38198,0.04269,0.44551,0.9174,0.0011684,0.0011684,0.0011684
212,22648.7,0.77785,0.28773,0.102,0.49061,0.97096,0.96815,0.87195,0.92382,0.69776,0.9444,0.93219,0.96368,0.9376,0.94428,0.36352,0.04568,0.47311,0.94196,0.00116444,0.00116444,0.00116444
213,22806.7,0.7804,0.30397,0.10099,0.49448,0.98356,0.95983,0.87415,0.92758,0.74943,0.93775,0.93293,0.96272,0.9296,0.73561,0.35955,0.04131,0.43136,0.88376,0.00116048,0.00116048,0.00116048
214,23005.2,0.79336,0.28736,0.09888,0.48979,0.98231,0.97914,0.85846,0.92352,0.77893,0.95593,0.92575,0.95967,0.9302,0.63326,0.35594,0.04154,0.43231,0.86505,0.00115652,0.00115652,0.00115652
215,23231,0.8189,0.30015,0.1187,0.48866,1.0056,0.96586,0.86262,0.93616,0.75681,0.95645,0.93739,0.96152,0.93433,0.71487,0.40655,0.04525,0.43724,0.88784,0.00115256,0.00115256,0.00115256
216,23317.5,0.80106,0.29283,0.11223,0.49363,0.9989,0.95762,0.87805,0.93745,0.74307,0.94482,0.91463,0.96431,0.93873,0.73944,0.37818,0.05298,0.42532,0.89032,0.0011486,0.0011486,0.0011486
217,23448.2,0.77587,0.26475,0.09738,0.49089,0.97405,0.97545,0.86585,0.93874,0.77025,0.94509,0.94455,0.96726,0.94411,0.69814,0.35492,0.0471,0.42194,0.87772,0.00114464,0.00114464,0.00114464
218,23555.6,0.81113,0.31897,0.10347,0.5019,0.99297,0.95993,0.87635,0.93946,0.76063,0.96159,0.91595,0.96707,0.94357,0.73694,0.35109,0.04289,0.43508,0.8862,0.00114068,0.00114068,0.00114068
219,23978.4,0.80109,0.3072,0.09723,0.48277,0.99841,0.96605,0.86757,0.9372,0.73315,0.96738,0.91463,0.96544,0.94078,0.80996,0.36677,0.04209,0.46084,0.90088,0.00113672,0.00113672,0.00113672
220,24129,0.78741,0.28606,0.09961,0.47191,0.96944,0.98104,0.86585,0.93619,0.75164,0.92462,0.93902,0.96417,0.94284,0.7532,0.34418,0.03677,0.43576,0.88953,0.00113276,0.00113276,0.00113276
221,25053,0.74178,0.26271,0.09641,0.46768,0.95864,0.97507,0.87195,0.93806,0.77486,0.93258,0.92781,0.96422,0.93782,0.69759,0.38714,0.03608,0.41749,0.87478,0.0011288,0.0011288,0.0011288
222,25445,0.77149,0.27947,0.09703,0.48191,0.97762,0.97312,0.88305,0.94215,0.74141,0.94291,0.95732,0.96818,0.9501,0.81072,0.32442,0.04952,0.42577,0.89644,0.00112484,0.00112484,0.00112484
223,26014.6,0.78917,0.32306,0.10004,0.48782,0.98996,0.9704,0.89634,0.94172,0.74327,0.93676,0.93902,0.96485,0.93911,0.81113,0.37778,0.04205,0.43802,0.8915,0.00112088,0.00112088,0.00112088
224,26262.9,0.77964,0.29188,0.09728,0.48474,0.98311,0.9729,0.87569,0.93038,0.74873,0.93841,0.92905,0.96548,0.93973,0.77639,0.36145,0.04732,0.43686,0.88535,0.00111692,0.00111692,0.00111692
225,26730.1,0.79783,0.32198,0.09889,0.50317,0.98809,0.97959,0.87784,0.93201,0.72877,0.94764,0.90854,0.96217,0.94064,0.77846,0.32629,0.04677,0.44552,0.87968,0.00111296,0.00111296,0.00111296
226,27342.2,0.77736,0.32701,0.10492,0.49104,0.9727,0.97962,0.87936,0.93383,0.74788,0.9717,0.89634,0.9614,0.94009,0.79314,0.35683,0.04132,0.45701,0.88719,0.001109,0.001109,0.001109
227,28006.6,0.78347,0.27691,0.09854,0.48667,0.99311,0.97934,0.86708,0.9373,0.74611,0.92699,0.92899,0.96537,0.93974,0.79713,0.35801,0.04649,0.44886,0.8939,0.00110504,0.00110504,0.00110504
228,29265.4,0.80227,0.3136,0.1057,0.49756,0.99289,0.97472,0.87195,0.93818,0.75697,0.9607,0.89436,0.96415,0.93896,0.74695,0.34465,0.04979,0.42553,0.8835,0.00110108,0.00110108,0.00110108
229,29871.8,0.75718,0.26866,0.10183,0.49891,0.98138,0.96631,0.87461,0.94084,0.75992,0.96526,0.91463,0.96459,0.94434,0.67458,0.36608,0.04986,0.41856,0.87376,0.00109712,0.00109712,0.00109712
230,30311.7,0.77188,0.2848,0.09346,0.49625,0.95928,0.96742,0.87805,0.93816,0.75954,0.95257,0.93902,0.96675,0.94365,0.71173,0.3785,0.04496,0.44334,0.8812,0.00109316,0.00109316,0.00109316
231,31104.6,0.78821,0.30743,0.09982,0.49322,0.98699,0.9669,0.89024,0.94374,0.77259,0.94532,0.93293,0.96474,0.93958,0.72111,0.40234,0.04735,0.45656,0.87956,0.0010892,0.0010892,0.0010892
232,31951.3,0.79211,0.2784,0.10736,0.49001,0.98601,0.97333,0.89005,0.94081,0.77689,0.97276,0.95732,0.96737,0.94175,0.66759,0.37746,0.04959,0.41431,0.8677,0.00108524,0.00108524,0.00108524
233,32877.4,0.77492,0.3069,0.10429,0.48525,0.97348,0.97295,0.87734,0.93379,0.7568,0.96104,0.93293,0.96288,0.94171,0.72726,0.38405,0.04309,0.43882,0.88266,0.00108128,0.00108128,0.00108128
234,33413.2,0.78991,0.30116,0.10753,0.49719,0.9719,0.97902,0.87195,0.94238,0.76235,0.96561,0.90244,0.96423,0.93774,0.67435,0.40829,0.04707,0.40361,0.86938,0.00107732,0.00107732,0.00107732
235,34530.8,0.76592,0.31347,0.10379,0.47923,0.97144,0.96639,0.88415,0.94197,0.78307,0.97926,0.91463,0.96623,0.93808,0.65244,0.41592,0.04438,0.39526,0.86202,0.00107336,0.00107336,0.00107336
236,35299.3,0.78219,0.31198,0.11309,0.49349,0.98676,0.96693,0.89131,0.93697,0.73971,0.9746,0.93598,0.96729,0.94563,0.81201,0.39021,0.06345,0.43497,0.90283,0.0010694,0.0010694,0.0010694
237,35970.5,0.79058,0.29048,0.10206,0.49294,0.98463,0.98378,0.87805,0.92838,0.73721,0.97474,0.94135,0.96922,0.94694,0.81681,0.37455,0.04191,0.42521,0.90361,0.00106544,0.00106544,0.00106544
238,36772.6,0.77279,0.28014,0.10427,0.47697,0.98179,0.96909,0.89024,0.94538,0.7664,0.96834,0.93241,0.96731,0.94125,0.71566,0.40064,0.03773,0.41429,0.88473,0.00106148,0.00106148,0.00106148
239,37944.7,0.75314,0.24545,0.10056,0.47032,0.97119,0.96118,0.90585,0.93844,0.77537,0.97171,0.92073,0.96774,0.94047,0.68283,0.36439,0.04284,0.40931,0.87444,0.00105752,0.00105752,0.00105752
